"hotel_id","month","year","occupancy_rate","avg_daily_rate","revenue_per_room"
1,1,2023,0.98,200,196
1,1,2024,0.98,196,192
1,2,2023,0.98,196,192
1,2,2024,0.98,193,189
1,3,2023,0.98,201,197
1,4,2023,0.98,204,200
1,4,2024,0.98,202,198
1,5,2024,0.98,215,211
1,6,2023,0.98,218,214
1,7,2023,0.98,222,218
1,7,2024,0.98,210,206
1,8,2023,0.98,209,205
1,8,2024,0.98,220,216
1,9,2024,0.98,219,215
1,10,2023,0.98,216,212
1,10,2024,0.98,200,196
1,11,2023,0.98,207,203
1,11,2024,0.98,198,194
1,12,2023,0.98,196,192
1,12,2024,0.98,205,201
2,1,2023,0.82,262,215
2,1,2024,0.83,275,228
2,2,2023,0.84,271,228
2,2,2024,0.77,269,207
2,3,2023,0.79,276,218
2,3,2024,0.79,266,210
2,5,2023,0.85,273,232
2,7,2023,0.86,266,229
2,7,2024,0.89,277,247
2,8,2023,0.88,269,237
2,8,2024,0.86,277,238
2,9,2023,0.84,276,232
2,9,2024,0.82,270,221
2,10,2023,0.88,278,245
2,11,2023,0.83,268,222
2,11,2024,0.76,271,206
2,12,2023,0.84,268,225
3,1,2024,0.8,240,192
3,2,2023,0.79,241,190
3,4,2024,0.8,241,193
3,5,2023,0.76,247,188
3,6,2023,0.78,241,188
3,6,2024,0.83,249,207
3,7,2023,0.79,251,198
3,7,2024,0.82,240,197
3,8,2023,0.83,243,202
3,9,2023,0.82,247,203
3,9,2024,0.85,237,201
3,10,2023,0.82,237,194
3,10,2024,0.81,249,202
3,11,2023,0.8,243,194
3,11,2024,0.82,250,205
3,12,2023,0.82,234,192
3,12,2024,0.76,245,186
4,1,2024,0.8,215,172
4,2,2023,0.79,220,174
4,2,2024,0.83,227,188
4,3,2023,0.81,213,173
4,3,2024,0.76,220,167
4,4,2023,0.82,228,187
4,5,2023,0.85,228,194
4,5,2024,0.84,231,194
4,6,2023,0.82,229,188
4,6,2024,0.82,215,176
4,7,2024,0.87,216,188
4,8,2023,0.86,218,187
4,8,2024,0.79,215,170
4,9,2023,0.83,218,181
4,9,2024,0.88,236,208
4,10,2023,0.78,214,167
4,11,2023,0.8,211,169
4,11,2024,0.82,222,182
4,12,2024,0.85,220,187
5,1,2023,0.77,240,185
5,1,2024,0.83,252,209
5,2,2023,0.8,253,202
5,2,2024,0.85,247,210
5,3,2024,0.83,250,208
5,4,2024,0.88,255,224
5,5,2023,0.81,261,211
5,5,2024,0.82,256,210
5,6,2023,0.85,248,211
5,7,2023,0.89,259,231
5,7,2024,0.86,266,229
5,8,2023,0.89,265,236
5,8,2024,0.86,255,219
5,9,2023,0.82,263,216
5,9,2024,0.83,255,212
5,10,2023,0.79,250,198
5,10,2024,0.86,249,214
5,11,2023,0.84,254,213
5,12,2024,0.86,246,212
6,1,2024,0.83,159,132
6,2,2024,0.79,152,120
6,3,2024,0.81,165,134
6,4,2023,0.8,162,130
6,4,2024,0.76,169,128
6,5,2024,0.75,158,118
6,6,2023,0.77,160,123
6,6,2024,0.78,168,131
6,7,2023,0.78,154,120
6,8,2023,0.81,161,130
6,8,2024,0.81,163,132
6,9,2023,0.79,168,133
6,9,2024,0.82,156,128
6,10,2023,0.79,169,134
6,10,2024,0.8,156,125
6,11,2023,0.83,165,137
6,11,2024,0.82,170,139
6,12,2023,0.77,167,129
6,12,2024,0.83,170,141
9,2,2023,0.98,195,191
9,3,2023,0.98,201,197
9,3,2024,0.98,197,193
9,4,2023,0.98,200,196
9,5,2023,0.98,210,206
9,5,2024,0.98,203,199
9,6,2023,0.98,213,209
9,6,2024,0.98,212,208
9,7,2023,0.98,210,206
9,7,2024,0.98,219,215
9,8,2023,0.98,224,220
9,8,2024,0.98,222,218
9,9,2023,0.98,221,217
9,10,2023,0.98,215,211
9,10,2024,0.98,198,194
9,11,2023,0.98,205,201
9,11,2024,0.98,198,194
9,12,2023,0.98,212,208
9,12,2024,0.98,209,205
10,1,2023,0.98,242,237
10,1,2024,0.98,257,252
10,2,2023,0.98,255,250
10,2,2024,0.98,254,249
10,3,2024,0.98,264,259
10,4,2023,0.98,257,252
10,4,2024,0.98,264,259
10,5,2023,0.98,261,256
10,5,2024,0.98,253,248
10,6,2024,0.98,264,259
10,7,2023,0.98,257,252
10,7,2024,0.98,266,261
10,8,2024,0.98,276,270
10,9,2023,0.98,273,268
10,10,2023,0.98,260,255
10,10,2024,0.98,252,247
10,11,2023,0.98,259,254
10,11,2024,0.98,248,243
10,12,2023,0.98,253,248
12,1,2023,0.8,278,222
12,1,2024,0.81,277,224
12,2,2023,0.84,271,228
12,2,2024,0.8,262,210
12,4,2023,0.78,268,209
12,5,2023,0.78,263,205
12,5,2024,0.78,279,218
12,6,2023,0.84,275,231
12,6,2024,0.82,281,230
12,7,2023,0.84,281,236
12,7,2024,0.89,284,253
12,8,2024,0.85,280,238
12,9,2023,0.82,267,219
12,9,2024,0.83,281,233
12,10,2023,0.86,266,229
12,10,2024,0.83,279,232
12,11,2023,0.81,278,225
12,11,2024,0.77,275,212
12,12,2023,0.81,273,221
12,12,2024,0.78,266,207
13,1,2023,0.8,179,143
13,2,2023,0.77,170,131
13,2,2024,0.79,162,128
13,3,2023,0.79,167,132
13,3,2024,0.84,182,153
13,4,2023,0.84,169,142
13,4,2024,0.76,167,127
13,5,2023,0.82,173,142
13,6,2023,0.82,172,141
13,6,2024,0.77,170,131
13,7,2023,0.82,175,144
13,7,2024,0.81,179,145
13,8,2024,0.82,168,138
13,9,2023,0.79,167,132
13,9,2024,0.79,173,137
13,10,2024,0.84,164,138
13,11,2023,0.82,167,137
13,11,2024,0.79,167,132
13,12,2023,0.76,171,130
14,1,2023,0.8,148,118
14,1,2024,0.79,134,106
14,2,2023,0.79,140,111
14,2,2024,0.72,131,94
14,3,2023,0.73,144,105
14,3,2024,0.82,148,121
14,4,2023,0.83,145,120
14,4,2024,0.81,151,122
14,5,2023,0.77,143,110
14,5,2024,0.79,139,110
14,6,2023,0.83,148,123
14,6,2024,0.74,133,98
14,7,2023,0.81,145,117
14,8,2024,0.8,148,118
14,9,2023,0.81,139,113
14,9,2024,0.76,137,104
14,10,2023,0.8,135,108
14,10,2024,0.82,147,121
14,11,2024,0.73,138,101
14,12,2023,0.73,128,93
14,12,2024,0.8,132,106
15,1,2023,0.78,265,207
15,2,2023,0.86,274,236
15,2,2024,0.82,272,223
15,3,2023,0.79,259,205
15,3,2024,0.82,264,216
15,4,2023,0.77,265,204
15,4,2024,0.78,268,209
15,5,2023,0.83,252,209
15,5,2024,0.79,261,206
15,6,2023,0.83,259,215
15,6,2024,0.79,267,211
15,7,2023,0.85,272,231
15,7,2024,0.78,257,200
15,8,2023,0.82,265,217
15,8,2024,0.78,257,200
15,9,2024,0.85,257,218
15,10,2024,0.8,264,211
15,11,2023,0.78,261,204
15,11,2024,0.85,267,227
15,12,2023,0.87,269,234
16,1,2023,0.98,309,303
16,1,2024,0.98,306,300
16,2,2024,0.98,309,303
16,3,2023,0.98,297,291
16,3,2024,0.98,299,293
16,4,2024,0.98,302,296
16,5,2023,0.98,308,302
16,5,2024,0.98,314,308
16,6,2023,0.98,310,304
16,6,2024,0.98,311,305
16,7,2024,0.98,319,313
16,8,2023,0.98,308,302
16,8,2024,0.98,310,304
16,9,2023,0.98,310,304
16,10,2023,0.98,316,310
16,10,2024,0.98,310,304
16,11,2023,0.98,302,296
16,11,2024,0.98,304,298
16,12,2023,0.98,305,299
16,12,2024,0.98,299,293
18,1,2024,0.77,208,160
18,2,2023,0.86,211,181
18,2,2024,0.84,212,178
18,3,2023,0.78,220,172
18,3,2024,0.8,218,174
18,4,2023,0.8,208,166
18,4,2024,0.84,204,171
18,5,2024,0.78,207,161
18,6,2024,0.76,216,164
18,7,2023,0.81,215,174
18,7,2024,0.84,220,185
18,9,2023,0.81,217,176
18,10,2023,0.83,210,174
18,10,2024,0.79,216,171
18,11,2023,0.78,215,168
18,11,2024,0.76,219,166
18,12,2023,0.8,209,167
18,12,2024,0.82,222,182
20,1,2024,0.82,245,201
20,2,2023,0.8,259,207
20,3,2023,0.8,256,205
20,3,2024,0.8,256,205
20,4,2023,0.84,257,216
20,4,2024,0.81,250,202
20,5,2023,0.88,250,220
20,5,2024,0.83,249,207
20,6,2023,0.84,246,207
20,6,2024,0.83,258,214
20,7,2023,0.85,252,214
20,7,2024,0.91,254,231
20,8,2024,0.89,255,227
20,9,2023,0.88,256,225
20,9,2024,0.87,266,231
20,10,2024,0.79,254,201
20,11,2023,0.84,255,214
20,12,2023,0.85,254,216
20,12,2024,0.86,261,224
21,1,2024,0.98,244,239
21,2,2023,0.98,256,251
21,2,2024,0.98,246,241
21,3,2023,0.98,249,244
21,3,2024,0.98,256,251
21,4,2023,0.98,259,254
21,4,2024,0.98,264,259
21,5,2023,0.98,251,246
21,5,2024,0.98,264,259
21,6,2023,0.98,259,254
21,6,2024,0.98,265,260
21,7,2023,0.98,273,268
21,7,2024,0.98,257,252
21,9,2024,0.98,250,245
21,10,2023,0.98,257,252
21,10,2024,0.98,254,249
21,11,2023,0.98,257,252
21,11,2024,0.98,250,245
21,12,2023,0.98,262,257
24,1,2023,0.76,242,184
24,1,2024,0.77,242,186
24,2,2023,0.84,240,202
24,2,2024,0.81,241,195
24,3,2023,0.78,244,190
24,3,2024,0.81,240,194
24,4,2023,0.8,249,199
24,4,2024,0.8,241,193
24,5,2023,0.81,248,201
24,6,2023,0.86,252,217
24,6,2024,0.8,246,197
24,7,2024,0.82,249,204
24,8,2023,0.87,241,210
24,8,2024,0.81,241,195
24,10,2023,0.8,243,194
24,11,2024,0.81,249,202
24,12,2023,0.76,232,176
24,12,2024,0.8,243,194
25,1,2023,0.84,266,223
25,1,2024,0.78,260,203
25,2,2023,0.86,261,224
25,2,2024,0.82,258,212
25,3,2023,0.79,255,201
25,3,2024,0.78,266,207
25,4,2023,0.85,257,218
25,4,2024,0.81,266,215
25,5,2023,0.81,262,212
25,5,2024,0.77,265,204
25,6,2023,0.79,258,204
25,6,2024,0.75,250,188
25,7,2023,0.83,256,212
25,8,2024,0.79,265,209
25,9,2023,0.76,259,197
25,9,2024,0.79,251,198
25,10,2023,0.85,273,232
25,10,2024,0.84,257,216
25,11,2023,0.79,270,213
25,12,2024,0.84,265,223
26,1,2023,0.98,196,192
26,1,2024,0.98,197,193
26,3,2023,0.98,198,194
26,3,2024,0.98,206,202
26,4,2023,0.98,209,205
26,5,2023,0.98,205,201
26,5,2024,0.98,209,205
26,6,2023,0.98,201,197
26,6,2024,0.98,220,216
26,7,2023,0.98,221,217
26,7,2024,0.98,218,214
26,8,2023,0.98,224,220
26,9,2023,0.98,217,213
26,9,2024,0.98,220,216
26,10,2024,0.98,212,208
26,11,2023,0.98,212,208
26,12,2023,0.98,201,197
26,12,2024,0.98,205,201
27,1,2024,0.8,197,158
27,2,2023,0.78,182,142
27,2,2024,0.75,180,135
27,3,2023,0.82,192,157
27,3,2024,0.83,192,159
27,4,2023,0.79,196,155
27,4,2024,0.76,197,150
27,5,2023,0.82,187,153
27,5,2024,0.8,182,146
27,6,2023,0.78,196,153
27,6,2024,0.84,186,156
27,7,2024,0.82,186,153
27,8,2023,0.82,185,152
27,8,2024,0.77,185,142
27,9,2024,0.8,197,158
27,10,2023,0.75,197,148
27,10,2024,0.76,189,144
27,11,2023,0.76,198,150
27,11,2024,0.74,186,138
27,12,2023,0.8,198,158
27,12,2024,0.76,194,147
28,1,2023,0.84,264,222
28,2,2023,0.8,262,210
28,2,2024,0.79,277,219
28,3,2023,0.86,281,242
28,4,2023,0.8,265,212
28,5,2023,0.81,268,217
28,5,2024,0.81,277,224
28,6,2023,0.8,275,220
28,6,2024,0.87,269,234
28,7,2024,0.87,282,245
28,8,2023,0.87,272,237
28,8,2024,0.86,270,232
28,9,2023,0.81,274,222
28,9,2024,0.84,283,238
28,10,2024,0.81,271,220
28,11,2023,0.85,272,231
28,12,2023,0.85,267,227
28,12,2024,0.85,279,237
29,1,2023,0.84,263,221
29,1,2024,0.87,256,223
29,3,2023,0.87,269,234
29,3,2024,0.81,256,207
29,4,2023,0.78,266,207
29,5,2023,0.79,259,205
29,5,2024,0.79,270,213
29,6,2023,0.8,267,214
29,6,2024,0.78,267,208
29,7,2024,0.77,260,200
29,8,2024,0.8,254,203
29,9,2023,0.76,250,190
29,10,2023,0.85,267,227
29,10,2024,0.82,266,218
29,11,2024,0.8,264,211
29,12,2023,0.81,264,214
31,1,2023,0.98,299,293
31,1,2024,0.98,305,299
31,2,2023,0.98,297,291
31,2,2024,0.98,296,290
31,4,2023,0.98,299,293
31,4,2024,0.98,306,300
31,5,2023,0.98,317,311
31,5,2024,0.98,312,306
31,6,2023,0.98,303,297
31,6,2024,0.98,315,309
31,7,2023,0.98,321,315
31,8,2023,0.98,320,314
31,8,2024,0.98,322,316
31,9,2023,0.98,318,312
31,10,2023,0.98,299,293
31,10,2024,0.98,317,311
31,11,2023,0.98,303,297
31,11,2024,0.98,299,293
31,12,2023,0.98,304,298
31,12,2024,0.98,301,295
32,1,2023,0.98,307,301
32,1,2024,0.98,295,289
32,2,2023,0.98,297,291
32,2,2024,0.98,297,291
32,3,2023,0.98,311,305
32,3,2024,0.98,314,308
32,4,2023,0.98,315,309
32,4,2024,0.98,309,303
32,5,2024,0.98,321,315
32,6,2023,0.98,302,296
32,7,2024,0.98,323,317
32,8,2024,0.98,316,310
32,9,2023,0.98,307,301
32,9,2024,0.98,315,309
32,11,2023,0.98,302,296
32,11,2024,0.98,302,296
33,1,2024,0.98,247,242
33,2,2023,0.98,262,257
33,2,2024,0.98,244,239
33,3,2023,0.98,252,247
33,3,2024,0.98,245,240
33,4,2023,0.98,268,263
33,4,2024,0.98,259,254
33,5,2023,0.98,267,262
33,5,2024,0.98,254,249
33,6,2023,0.98,265,260
33,6,2024,0.98,263,258
33,7,2023,0.98,268,263
33,7,2024,0.98,270,265
33,8,2023,0.98,271,266
33,8,2024,0.98,276,270
33,9,2024,0.98,268,263
33,10,2023,0.98,257,252
33,10,2024,0.98,261,256
33,11,2023,0.98,259,254
33,12,2023,0.98,247,242
33,12,2024,0.98,261,256
34,1,2023,0.72,132,95
34,2,2023,0.73,140,102
34,2,2024,0.79,139,110
34,3,2023,0.76,135,103
34,4,2023,0.83,147,122
34,5,2024,0.8,148,118
34,6,2023,0.79,139,110
34,7,2023,0.78,131,102
34,7,2024,0.78,139,108
34,8,2023,0.82,151,124
34,8,2024,0.79,135,107
34,9,2023,0.76,147,112
34,9,2024,0.75,138,104
34,10,2023,0.81,141,114
34,10,2024,0.74,129,95
34,11,2024,0.78,142,111
34,12,2023,0.74,141,104
34,12,2024,0.82,133,109
35,1,2023,0.98,204,200
35,1,2024,0.98,196,192
35,2,2023,0.98,211,207
35,2,2024,0.98,199,195
35,3,2023,0.98,208,204
35,3,2024,0.98,213,209
35,4,2023,0.98,216,212
35,4,2024,0.98,201,197
35,5,2024,0.98,205,201
35,6,2024,0.98,204,200
35,7,2023,0.98,215,211
35,7,2024,0.98,216,212
35,8,2024,0.98,219,215
35,9,2023,0.98,215,211
35,9,2024,0.98,204,200
35,10,2023,0.98,207,203
35,10,2024,0.98,199,195
35,11,2024,0.98,203,199
35,12,2023,0.98,202,198
36,1,2023,0.77,205,158
36,1,2024,0.82,203,166
36,2,2023,0.82,200,164
36,3,2024,0.83,213,177
36,4,2023,0.87,213,185
36,4,2024,0.8,196,157
36,5,2023,0.85,211,179
36,6,2023,0.89,215,191
36,7,2023,0.86,215,185
36,7,2024,0.85,208,177
36,8,2023,0.86,205,176
36,9,2023,0.83,212,176
36,9,2024,0.82,197,162
36,10,2023,0.82,203,166
36,10,2024,0.8,204,163
36,11,2023,0.8,195,156
36,11,2024,0.82,209,171
36,12,2023,0.82,212,174
36,12,2024,0.8,210,168
37,1,2023,0.75,205,154
37,1,2024,0.81,211,171
37,2,2023,0.82,197,162
37,2,2024,0.8,192,154
37,3,2024,0.82,203,166
37,4,2023,0.83,201,167
37,4,2024,0.88,209,184
37,5,2023,0.87,214,186
37,6,2023,0.81,205,166
37,7,2023,0.89,201,179
37,7,2024,0.88,207,182
37,8,2023,0.87,204,177
37,8,2024,0.86,199,171
37,9,2023,0.81,195,158
37,10,2023,0.82,213,175
37,10,2024,0.85,199,169
37,11,2023,0.83,205,170
37,11,2024,0.81,197,160
37,12,2023,0.86,209,180
37,12,2024,0.79,195,154
38,1,2023,0.98,309,303
38,1,2024,0.98,305,299
38,2,2023,0.98,296,290
38,3,2023,0.98,294,288
38,3,2024,0.98,298,292
38,5,2023,0.98,310,304
38,5,2024,0.98,308,302
38,6,2023,0.98,320,314
38,6,2024,0.98,301,295
38,7,2023,0.98,308,302
38,7,2024,0.98,317,311
38,8,2024,0.98,322,316
38,9,2023,0.98,315,309
38,9,2024,0.98,303,297
38,10,2024,0.98,317,311
38,11,2023,0.98,300,294
38,11,2024,0.98,301,295
38,12,2023,0.98,305,299
40,1,2024,0.98,303,297
40,2,2023,0.98,293,287
40,2,2024,0.98,299,293
40,3,2023,0.98,298,292
40,3,2024,0.98,298,292
40,4,2023,0.98,302,296
40,4,2024,0.98,310,304
40,5,2024,0.98,304,298
40,6,2024,0.98,321,315
40,7,2023,0.98,318,312
40,7,2024,0.98,311,305
40,8,2024,0.98,319,313
40,9,2023,0.98,308,302
40,9,2024,0.98,314,308
40,10,2024,0.98,302,296
40,11,2023,0.98,311,305
40,12,2023,0.98,308,302
40,12,2024,0.98,302,296
41,1,2023,0.84,279,234
41,3,2024,0.78,280,218
41,4,2023,0.85,264,224
41,4,2024,0.78,261,204
41,5,2023,0.82,267,219
41,5,2024,0.79,262,207
41,6,2023,0.83,273,227
41,6,2024,0.87,268,233
41,7,2023,0.87,276,240
41,9,2023,0.85,272,231
41,9,2024,0.86,276,237
41,10,2023,0.8,271,217
41,10,2024,0.78,262,204
41,11,2024,0.77,278,214
41,12,2023,0.86,273,235
41,12,2024,0.77,266,205
42,1,2023,0.81,192,156
42,2,2023,0.78,208,162
42,3,2023,0.8,207,166
42,3,2024,0.83,205,170
42,4,2023,0.8,206,165
42,4,2024,0.79,208,164
42,5,2023,0.86,209,180
42,6,2023,0.85,213,181
42,6,2024,0.9,213,192
42,7,2024,0.9,199,179
42,8,2023,0.91,209,190
42,8,2024,0.81,208,168
42,9,2023,0.82,203,166
42,9,2024,0.84,201,169
42,10,2024,0.8,210,168
42,11,2023,0.78,197,154
42,11,2024,0.77,191,147
42,12,2023,0.85,197,167
42,12,2024,0.85,208,177
43,1,2023,0.81,159,129
43,1,2024,0.79,151,119
43,2,2024,0.82,154,126
43,3,2023,0.82,170,139
43,3,2024,0.81,156,126
43,4,2023,0.79,152,120
43,4,2024,0.79,160,126
43,5,2023,0.73,157,115
43,5,2024,0.79,158,125
43,6,2023,0.79,164,130
43,7,2023,0.75,164,123
43,7,2024,0.76,161,122
43,8,2023,0.83,153,127
43,8,2024,0.77,151,116
43,9,2023,0.83,168,139
43,9,2024,0.81,168,136
43,10,2023,0.78,163,127
43,10,2024,0.75,155,116
43,11,2023,0.78,152,119
43,11,2024,0.84,163,137
43,12,2023,0.75,155,116
43,12,2024,0.78,162,126
45,1,2024,0.74,179,132
45,2,2023,0.73,180,131
45,2,2024,0.73,195,142
45,3,2023,0.73,189,138
45,3,2024,0.77,179,138
45,4,2023,0.72,194,140
45,4,2024,0.7,176,123
45,5,2023,0.72,187,135
45,5,2024,0.72,189,136
45,6,2024,0.76,186,141
45,7,2023,0.77,180,139
45,8,2023,0.78,192,150
45,9,2023,0.75,196,147
45,9,2024,0.78,190,148
45,11,2023,0.77,181,139
45,11,2024,0.73,180,131
45,12,2024,0.69,191,132
47,1,2024,0.71,215,153
47,2,2023,0.75,212,159
47,2,2024,0.72,214,154
47,3,2023,0.78,211,165
47,3,2024,0.74,227,168
47,5,2023,0.77,216,166
47,6,2023,0.74,220,163
47,6,2024,0.71,212,151
47,7,2023,0.71,215,153
47,7,2024,0.71,225,160
47,8,2023,0.79,220,174
47,8,2024,0.72,219,158
47,9,2023,0.77,228,176
47,10,2023,0.71,223,158
47,10,2024,0.72,207,149
47,11,2023,0.71,223,158
47,11,2024,0.72,215,155
47,12,2023,0.79,225,178
47,12,2024,0.72,217,156
49,1,2023,0.79,211,167
49,1,2024,0.76,227,173
49,2,2024,0.75,219,164
49,3,2023,0.77,214,165
49,3,2024,0.75,227,170
49,4,2023,0.79,228,180
49,4,2024,0.77,211,162
49,5,2023,0.79,212,167
49,5,2024,0.71,220,156
49,6,2023,0.74,218,161
49,6,2024,0.76,225,171
49,7,2023,0.78,229,179
49,7,2024,0.76,209,159
49,8,2024,0.8,226,181
49,9,2023,0.77,223,172
49,9,2024,0.73,213,155
49,10,2024,0.76,222,169
49,11,2023,0.8,210,168
49,11,2024,0.75,216,162
49,12,2023,0.71,221,157
49,12,2024,0.74,226,167
50,1,2023,0.74,182,135
50,1,2024,0.8,192,154
50,2,2023,0.79,199,157
50,3,2023,0.75,186,140
50,3,2024,0.74,196,145
50,4,2024,0.82,191,157
50,5,2023,0.81,195,158
50,5,2024,0.76,182,138
50,6,2024,0.75,197,148
50,7,2023,0.81,197,160
50,7,2024,0.78,182,142
50,8,2023,0.81,189,153
50,8,2024,0.78,200,156
50,9,2023,0.85,195,166
50,9,2024,0.83,202,168
50,10,2023,0.79,195,154
50,10,2024,0.76,197,150
50,11,2023,0.74,188,139
50,11,2024,0.82,195,160
50,12,2023,0.76,180,137
50,12,2024,0.76,183,139
51,1,2023,0.79,217,171
51,1,2024,0.81,209,169
51,2,2023,0.85,210,178
51,2,2024,0.78,207,161
51,3,2023,0.77,204,157
51,3,2024,0.85,222,189
51,4,2023,0.77,206,159
51,4,2024,0.75,199,149
51,5,2023,0.82,206,169
51,5,2024,0.81,209,169
51,6,2023,0.77,213,164
51,6,2024,0.82,216,177
51,7,2023,0.8,215,172
51,8,2024,0.78,201,157
51,9,2023,0.81,210,170
51,9,2024,0.75,204,153
51,10,2023,0.79,208,164
51,11,2023,0.83,221,183
51,11,2024,0.82,215,176
51,12,2023,0.78,212,165
51,12,2024,0.8,204,163
53,1,2023,0.79,198,156
53,1,2024,0.84,194,163
53,2,2023,0.85,198,168
53,2,2024,0.77,203,156
53,3,2023,0.79,206,163
53,3,2024,0.79,195,154
53,4,2023,0.83,207,172
53,4,2024,0.82,213,175
53,5,2023,0.81,196,159
53,5,2024,0.85,198,168
53,6,2023,0.83,195,162
53,6,2024,0.8,209,167
53,7,2024,0.86,198,170
53,8,2023,0.86,206,177
53,8,2024,0.85,214,182
53,9,2023,0.87,207,180
53,9,2024,0.88,210,185
53,10,2023,0.84,207,174
53,10,2024,0.85,203,173
53,11,2023,0.8,208,166
53,11,2024,0.84,207,174
53,12,2023,0.82,193,158
53,12,2024,0.85,204,173
54,1,2023,0.8,267,214
54,1,2024,0.87,257,224
54,2,2023,0.82,267,219
54,3,2023,0.83,269,223
54,3,2024,0.78,252,197
54,4,2023,0.83,269,223
54,4,2024,0.85,255,217
54,5,2023,0.78,251,196
54,6,2023,0.81,258,209
54,6,2024,0.8,269,215
54,7,2023,0.81,266,215
54,7,2024,0.82,261,214
54,8,2024,0.76,256,195
54,9,2023,0.79,255,201
54,9,2024,0.76,253,192
54,10,2024,0.79,270,213
54,11,2024,0.81,253,205
