"hotel_id","month","year","occupancy_rate","avg_daily_rate","revenue_per_room"
54,12,2023,0.83,262,217
54,12,2024,0.81,254,206
55,1,2023,0.85,155,132
55,2,2024,0.83,159,132
55,3,2024,0.76,160,122
55,4,2024,0.82,159,130
55,5,2023,0.76,163,124
55,5,2024,0.74,162,120
55,6,2023,0.8,168,134
55,6,2024,0.77,150,116
55,7,2023,0.8,164,131
55,7,2024,0.83,155,129
55,8,2024,0.75,158,118
55,9,2023,0.81,166,134
55,10,2023,0.76,155,118
55,10,2024,0.82,168,138
55,11,2023,0.75,163,122
55,12,2023,0.77,156,120
55,12,2024,0.8,156,125
56,1,2023,0.98,254,249
56,1,2024,0.98,257,252
56,2,2023,0.98,254,249
56,2,2024,0.98,250,245
56,4,2023,0.98,251,246
56,4,2024,0.98,250,245
56,5,2023,0.98,256,251
56,5,2024,0.98,268,263
56,6,2023,0.98,269,264
56,6,2024,0.98,259,254
56,7,2023,0.98,260,255
56,7,2024,0.98,264,259
56,8,2023,0.98,261,256
56,9,2023,0.98,272,267
56,10,2023,0.98,250,245
56,10,2024,0.98,256,251
56,11,2024,0.98,262,257
57,1,2023,0.85,266,226
57,2,2023,0.85,262,223
57,2,2024,0.8,263,210
57,3,2023,0.78,257,200
57,4,2023,0.83,271,225
57,4,2024,0.8,260,208
57,5,2023,0.78,257,200
57,5,2024,0.84,261,219
57,6,2023,0.79,254,201
57,6,2024,0.78,256,200
57,7,2023,0.77,254,196
57,8,2024,0.78,257,200
57,9,2023,0.79,251,198
57,10,2023,0.83,266,221
57,10,2024,0.82,253,207
57,11,2023,0.83,259,215
57,11,2024,0.76,267,203
57,12,2023,0.78,263,205
58,1,2023,0.76,149,113
58,1,2024,0.84,158,133
58,2,2023,0.82,153,125
58,2,2024,0.81,148,120
58,3,2023,0.77,152,117
58,3,2024,0.85,147,125
58,4,2023,0.85,162,138
58,5,2023,0.79,142,112
58,6,2023,0.8,150,120
58,7,2023,0.85,150,128
58,7,2024,0.82,153,125
58,8,2024,0.84,145,122
58,10,2023,0.81,159,129
58,10,2024,0.86,162,139
58,11,2023,0.79,159,126
58,11,2024,0.77,146,112
58,12,2023,0.8,158,126
59,1,2023,0.98,209,205
59,1,2024,0.98,193,189
59,2,2023,0.98,213,209
59,2,2024,0.98,204,200
59,3,2023,0.98,199,195
59,3,2024,0.98,200,196
59,4,2023,0.98,203,199
59,4,2024,0.98,206,202
59,5,2023,0.98,213,209
59,5,2024,0.98,214,210
59,6,2024,0.98,212,208
59,7,2023,0.98,226,221
59,7,2024,0.98,214,210
59,8,2024,0.98,209,205
59,9,2023,0.98,219,215
59,9,2024,0.98,204,200
59,10,2024,0.98,213,209
59,11,2023,0.98,202,198
59,11,2024,0.98,203,199
59,12,2023,0.98,201,197
59,12,2024,0.98,200,196
60,1,2023,0.84,220,185
60,1,2024,0.79,213,168
60,2,2023,0.86,213,183
60,4,2023,0.82,221,181
60,4,2024,0.81,208,168
60,5,2024,0.82,202,166
60,6,2023,0.82,220,180
60,6,2024,0.84,214,180
60,8,2023,0.78,216,168
60,8,2024,0.77,204,157
60,9,2023,0.76,202,154
60,9,2024,0.76,205,156
60,10,2024,0.81,202,164
60,11,2023,0.78,204,159
60,11,2024,0.82,214,175
60,12,2023,0.8,204,163
60,12,2024,0.77,220,169
61,1,2023,0.77,153,118
61,1,2024,0.77,155,119
61,2,2024,0.7,164,115
61,3,2023,0.72,148,107
61,3,2024,0.73,149,109
61,4,2023,0.73,149,109
61,5,2023,0.76,155,118
61,5,2024,0.7,147,103
61,6,2023,0.78,151,118
61,6,2024,0.76,155,118
61,7,2023,0.72,163,117
61,8,2023,0.72,163,117
61,8,2024,0.72,163,117
61,9,2023,0.7,157,110
61,9,2024,0.78,163,127
61,10,2024,0.75,164,123
61,11,2023,0.7,162,113
61,12,2023,0.69,162,112
62,1,2023,0.76,240,182
62,1,2024,0.81,254,206
62,2,2023,0.84,261,219
62,2,2024,0.82,255,209
62,3,2023,0.79,260,205
62,4,2023,0.89,250,222
62,4,2024,0.83,256,212
62,5,2024,0.87,261,227
62,6,2023,0.82,261,214
62,7,2023,0.83,255,212
62,8,2023,0.87,251,218
62,8,2024,0.88,252,222
62,9,2023,0.82,259,212
62,9,2024,0.86,253,218
62,10,2023,0.88,247,217
62,10,2024,0.85,256,218
62,11,2023,0.8,251,201
62,12,2023,0.78,261,204
62,12,2024,0.88,256,225
63,1,2023,0.98,209,205
63,1,2024,0.98,200,196
63,2,2023,0.98,196,192
63,2,2024,0.98,203,199
63,3,2023,0.98,208,204
63,3,2024,0.98,204,200
63,4,2023,0.98,202,198
63,4,2024,0.98,201,197
63,5,2023,0.98,215,211
63,6,2023,0.98,202,198
63,6,2024,0.98,203,199
63,7,2023,0.98,208,204
63,7,2024,0.98,206,202
63,8,2023,0.98,208,204
63,8,2024,0.98,220,216
63,9,2024,0.98,209,205
63,10,2023,0.98,215,211
63,10,2024,0.98,201,197
63,11,2023,0.98,195,191
63,11,2024,0.98,199,195
64,1,2023,0.98,308,302
64,2,2024,0.98,298,292
64,3,2023,0.98,311,305
64,3,2024,0.98,296,290
64,4,2023,0.98,313,307
64,4,2024,0.98,309,303
64,5,2023,0.98,318,312
64,5,2024,0.98,311,305
64,7,2023,0.98,318,312
64,7,2024,0.98,310,304
64,8,2023,0.98,326,319
64,8,2024,0.98,322,316
64,9,2023,0.98,319,313
64,10,2023,0.98,312,306
64,10,2024,0.98,309,303
64,11,2024,0.98,297,291
64,12,2023,0.98,299,293
64,12,2024,0.98,297,291
65,1,2024,0.98,302,296
65,2,2023,0.98,310,304
65,2,2024,0.98,311,305
65,3,2023,0.98,313,307
65,3,2024,0.98,309,303
65,4,2023,0.98,302,296
65,4,2024,0.98,304,298
65,5,2024,0.98,318,312
65,6,2023,0.98,305,299
65,7,2023,0.98,323,317
65,7,2024,0.98,318,312
65,8,2023,0.98,322,316
65,8,2024,0.98,312,306
65,9,2023,0.98,321,315
65,9,2024,0.98,319,313
65,10,2023,0.98,310,304
65,10,2024,0.98,307,301
65,11,2023,0.98,296,290
65,11,2024,0.98,305,299
65,12,2024,0.98,302,296
68,1,2023,0.84,154,129
68,1,2024,0.84,155,130
68,2,2023,0.82,166,136
68,3,2024,0.82,163,134
68,4,2023,0.81,164,133
68,4,2024,0.77,164,126
68,5,2023,0.73,154,112
68,5,2024,0.74,149,110
68,6,2023,0.79,162,128
68,6,2024,0.78,159,124
68,7,2023,0.81,167,135
68,7,2024,0.75,165,124
68,8,2023,0.83,166,138
68,8,2024,0.82,156,128
68,9,2023,0.73,162,118
68,9,2024,0.8,164,131
68,10,2024,0.76,163,124
68,11,2023,0.84,162,136
68,11,2024,0.82,157,129
68,12,2023,0.79,161,127
68,12,2024,0.82,172,141
69,1,2023,0.78,165,129
69,1,2024,0.8,175,140
69,2,2023,0.8,176,141
69,2,2024,0.75,171,128
69,3,2023,0.79,173,137
69,3,2024,0.78,167,130
69,4,2024,0.77,162,125
69,5,2023,0.76,160,122
69,5,2024,0.76,166,126
69,6,2023,0.82,171,140
69,6,2024,0.79,168,133
69,7,2023,0.78,167,130
69,7,2024,0.78,179,140
69,8,2023,0.78,161,126
69,8,2024,0.85,166,141
69,9,2023,0.82,178,146
69,10,2024,0.8,166,133
69,11,2023,0.84,172,144
69,11,2024,0.78,164,128
69,12,2023,0.76,177,135
69,12,2024,0.8,179,143
71,1,2023,0.78,163,127
71,1,2024,0.74,172,127
71,2,2023,0.79,177,140
71,2,2024,0.84,167,140
71,3,2023,0.84,180,151
71,4,2024,0.82,174,143
71,5,2023,0.76,174,132
71,5,2024,0.81,167,135
71,6,2024,0.86,167,144
71,7,2024,0.82,171,140
71,8,2023,0.79,170,134
71,8,2024,0.8,170,136
71,9,2024,0.8,179,143
71,10,2023,0.78,177,138
71,11,2023,0.75,176,132
71,11,2024,0.76,166,126
71,12,2023,0.84,179,150
71,12,2024,0.76,165,125
72,2,2023,0.98,196,192
72,3,2023,0.98,203,199
72,3,2024,0.98,208,204
72,5,2023,0.98,215,211
72,5,2024,0.98,211,207
72,6,2023,0.98,217,213
72,6,2024,0.98,206,202
72,7,2023,0.98,222,218
72,7,2024,0.98,217,213
72,8,2023,0.98,225,220
72,8,2024,0.98,226,221
72,9,2023,0.98,218,214
72,10,2023,0.98,205,201
72,11,2023,0.98,193,189
72,12,2023,0.98,203,199
72,12,2024,0.98,212,208
73,1,2023,0.98,293,287
73,2,2024,0.98,310,304
73,3,2023,0.98,303,297
73,3,2024,0.98,300,294
73,4,2023,0.98,307,301
73,4,2024,0.98,318,312
73,5,2023,0.98,305,299
73,6,2023,0.98,302,296
73,7,2023,0.98,316,310
73,7,2024,0.98,314,308
73,8,2023,0.98,309,303
73,8,2024,0.98,328,321
73,9,2023,0.98,313,307
73,10,2023,0.98,314,308
73,10,2024,0.98,312,306
73,11,2023,0.98,306,300
73,12,2023,0.98,308,302
73,12,2024,0.98,294,288
75,1,2023,0.87,268,233
75,1,2024,0.85,261,222
75,2,2023,0.81,259,210
75,2,2024,0.8,253,202
75,3,2023,0.82,253,207
75,3,2024,0.77,261,201
75,4,2023,0.85,269,229
75,4,2024,0.82,257,211
75,5,2023,0.77,256,197
75,5,2024,0.82,268,220
75,7,2023,0.78,262,204
75,7,2024,0.81,253,205
75,8,2023,0.8,260,208
75,8,2024,0.77,260,200
75,9,2023,0.84,261,219
75,9,2024,0.82,257,211
75,10,2023,0.75,262,196
75,10,2024,0.82,271,222
75,11,2023,0.86,266,229
75,11,2024,0.81,268,217
75,12,2023,0.79,261,206
75,12,2024,0.85,265,225
76,1,2023,0.76,228,173
76,1,2024,0.83,212,176
76,2,2023,0.79,214,169
76,2,2024,0.77,229,176
76,3,2023,0.83,226,188
76,3,2024,0.76,215,163
76,4,2023,0.79,224,177
76,4,2024,0.77,225,173
76,5,2023,0.77,215,166
76,5,2024,0.8,227,182
76,6,2023,0.81,213,173
76,6,2024,0.87,222,193
76,7,2023,0.84,227,191
76,7,2024,0.81,222,180
76,8,2023,0.87,230,200
76,8,2024,0.8,231,185
76,9,2023,0.86,230,198
76,9,2024,0.85,229,195
76,10,2023,0.8,223,178
76,10,2024,0.85,234,199
76,11,2023,0.84,226,190
76,11,2024,0.82,218,179
76,12,2023,0.85,223,190
76,12,2024,0.76,215,163
77,1,2024,0.8,209,167
77,2,2023,0.78,207,161
77,2,2024,0.85,219,186
77,3,2023,0.83,213,177
77,3,2024,0.85,217,184
77,4,2024,0.75,208,156
77,5,2023,0.74,217,161
77,7,2023,0.79,203,160
77,8,2023,0.84,211,177
77,8,2024,0.77,210,162
77,9,2023,0.79,202,160
77,9,2024,0.82,204,167
77,10,2023,0.81,208,168
77,11,2023,0.78,217,169
77,11,2024,0.8,213,170
77,12,2023,0.77,211,162
77,12,2024,0.79,216,171
78,1,2023,0.8,255,204
78,1,2024,0.87,266,231
78,2,2023,0.82,272,223
78,2,2024,0.86,268,230
78,3,2023,0.84,271,228
78,4,2023,0.77,262,202
78,4,2024,0.85,272,231
78,5,2023,0.8,267,214
78,5,2024,0.79,265,209
78,6,2023,0.82,271,222
78,6,2024,0.76,264,201
78,7,2023,0.76,267,203
78,7,2024,0.85,266,226
78,8,2024,0.79,264,209
78,9,2024,0.81,262,212
78,10,2023,0.82,264,216
78,10,2024,0.8,270,216
78,11,2023,0.8,254,203
78,11,2024,0.86,263,226
78,12,2023,0.77,265,204
80,1,2023,0.77,149,115
80,2,2023,0.8,140,112
80,2,2024,0.76,140,106
80,3,2023,0.77,137,105
80,3,2024,0.77,133,102
80,5,2023,0.74,146,108
80,5,2024,0.74,138,102
80,6,2023,0.83,137,114
80,6,2024,0.81,132,107
80,7,2023,0.82,145,119
80,7,2024,0.81,137,111
80,8,2023,0.78,135,105
80,8,2024,0.79,149,118
80,9,2023,0.84,153,129
80,9,2024,0.74,130,96
80,10,2024,0.79,144,114
80,11,2023,0.78,140,109
80,11,2024,0.73,135,99
80,12,2023,0.79,150,118
80,12,2024,0.79,137,108
81,1,2023,0.78,153,119
81,2,2023,0.79,163,129
81,2,2024,0.84,159,134
81,3,2023,0.84,169,142
81,3,2024,0.82,161,132
81,4,2023,0.74,162,120
81,4,2024,0.74,165,122
81,5,2023,0.8,161,129
81,5,2024,0.74,154,114
81,6,2023,0.81,166,134
81,6,2024,0.77,153,118
81,7,2023,0.78,167,130
81,7,2024,0.75,156,117
81,8,2023,0.8,170,136
81,8,2024,0.75,154,116
81,9,2023,0.75,150,112
81,9,2024,0.82,164,134
81,10,2023,0.77,159,122
81,10,2024,0.75,157,118
81,11,2024,0.79,167,132
81,12,2024,0.81,160,130
82,1,2024,0.84,195,164
82,2,2023,0.77,193,149
82,2,2024,0.82,197,162
82,3,2023,0.82,212,174
82,4,2023,0.85,207,176
82,4,2024,0.85,198,168
82,5,2023,0.81,206,167
82,5,2024,0.88,197,173
82,6,2023,0.82,197,162
82,6,2024,0.81,199,161
82,7,2023,0.83,205,170
82,8,2023,0.85,199,169
82,8,2024,0.89,201,179
82,9,2023,0.87,214,186
82,9,2024,0.85,196,167
82,10,2023,0.85,204,173
82,10,2024,0.83,200,166
82,11,2023,0.8,196,157
82,11,2024,0.8,198,158
82,12,2023,0.82,205,168
82,12,2024,0.79,200,158
83,1,2023,0.77,172,132
83,2,2024,0.81,164,133
83,3,2023,0.82,179,147
83,3,2024,0.82,171,140
83,4,2023,0.82,168,138
83,4,2024,0.82,166,136
83,5,2023,0.8,164,131
83,5,2024,0.81,178,144
83,6,2023,0.79,178,141
83,6,2024,0.84,178,150
83,7,2023,0.83,174,144
83,7,2024,0.84,179,150
83,8,2023,0.81,170,138
83,8,2024,0.82,175,144
83,9,2023,0.77,173,133
83,9,2024,0.79,163,129
83,10,2023,0.78,170,133
83,10,2024,0.76,160,122
83,11,2023,0.75,165,124
83,11,2024,0.75,165,124
83,12,2023,0.83,169,140
83,12,2024,0.83,177,147
85,2,2023,0.83,164,136
85,3,2023,0.79,169,134
85,3,2024,0.8,160,128
85,4,2023,0.81,164,133
85,4,2024,0.76,156,119
85,5,2023,0.73,156,114
85,5,2024,0.77,159,122
85,6,2023,0.78,150,117
85,6,2024,0.77,163,126
85,7,2023,0.74,149,110
85,8,2023,0.78,156,122
85,8,2024,0.82,167,137
85,9,2023,0.83,170,141
85,9,2024,0.81,163,132
85,10,2023,0.74,149,110
85,10,2024,0.8,167,134
85,11,2023,0.82,163,134
85,11,2024,0.78,169,132
85,12,2023,0.8,168,134
85,12,2024,0.84,171,144
87,1,2023,0.98,295,289
87,1,2024,0.98,293,287
87,2,2023,0.98,304,298
87,3,2023,0.98,312,306
87,3,2024,0.98,299,293
87,4,2023,0.98,304,298
87,5,2023,0.98,308,302
87,6,2023,0.98,319,313
87,6,2024,0.98,307,301
87,7,2023,0.98,314,308
87,7,2024,0.98,312,306
87,8,2023,0.98,322,316
87,8,2024,0.98,313,307
87,9,2023,0.98,311,305
87,9,2024,0.98,305,299
87,11,2023,0.98,309,303
87,11,2024,0.98,301,295
87,12,2023,0.98,311,305
87,12,2024,0.98,311,305
89,1,2023,0.98,253,248
89,1,2024,0.98,243,238
89,2,2023,0.98,254,249
89,3,2024,0.98,245,240
89,4,2024,0.98,256,251
89,5,2023,0.98,270,265
89,5,2024,0.98,252,247
89,6,2024,0.98,256,251
89,7,2023,0.98,271,266
89,7,2024,0.98,272,267
89,8,2023,0.98,272,267
89,8,2024,0.98,274,269
89,9,2023,0.98,269,264
89,9,2024,0.98,264,259
89,10,2023,0.98,257,252
89,10,2024,0.98,257,252
89,11,2023,0.98,261,256
89,11,2024,0.98,254,249
89,12,2023,0.98,260,255
89,12,2024,0.98,246,241
90,1,2023,0.8,279,223
90,2,2023,0.77,275,212
90,2,2024,0.78,270,211
90,3,2023,0.82,263,216
90,4,2023,0.82,262,215
90,4,2024,0.82,276,226
90,5,2023,0.79,278,220
90,5,2024,0.79,278,220
90,6,2023,0.88,271,238
90,6,2024,0.79,273,216
90,7,2023,0.89,270,240
90,8,2023,0.88,270,238
90,8,2024,0.85,271,230
90,9,2023,0.82,267,219
90,9,2024,0.84,283,238
90,10,2023,0.81,281,228
90,10,2024,0.79,261,206
90,11,2023,0.84,280,235
90,12,2023,0.83,268,222
91,2,2023,0.98,200,196
91,3,2023,0.98,211,207
91,3,2024,0.98,206,202
91,4,2024,0.98,206,202
91,5,2023,0.98,202,198
91,5,2024,0.98,219,215
91,6,2023,0.98,212,208
91,6,2024,0.98,219,215
91,7,2023,0.98,211,207
91,7,2024,0.98,224,220
91,8,2023,0.98,227,222
91,8,2024,0.98,225,220
91,9,2023,0.98,217,213
91,9,2024,0.98,201,197
91,10,2023,0.98,202,198
91,11,2023,0.98,192,188
91,12,2023,0.98,207,203
91,12,2024,0.98,194,190
92,1,2023,0.79,210,166
92,1,2024,0.81,194,157
92,2,2023,0.8,202,162
92,2,2024,0.77,190,146
92,3,2023,0.8,211,169
92,3,2024,0.78,198,154
92,4,2023,0.81,197,160
92,4,2024,0.78,193,151
92,5,2023,0.81,196,159
92,5,2024,0.82,194,159
92,6,2023,0.79,200,158
92,6,2024,0.83,197,164
92,7,2023,0.85,214,182
92,7,2024,0.89,204,182
92,9,2023,0.85,215,183
92,9,2024,0.81,202,164
92,10,2023,0.81,201,163
92,10,2024,0.82,195,160
92,11,2023,0.81,204,165
92,11,2024,0.79,210,166
92,12,2023,0.81,204,165
92,12,2024,0.8,200,160
93,1,2023,0.82,218,179
93,2,2023,0.81,228,185
93,2,2024,0.84,223,187
93,3,2024,0.85,229,195
93,4,2024,0.8,231,185
93,5,2024,0.78,227,177
93,6,2023,0.84,217,182
93,6,2024,0.85,223,190
93,7,2024,0.81,215,174
93,8,2023,0.81,223,181
93,8,2024,0.81,223,181
93,9,2023,0.79,213,168
93,9,2024,0.86,222,191
93,10,2023,0.85,229,195
93,10,2024,0.83,221,183
93,11,2023,0.76,211,160
93,11,2024,0.76,210,160
93,12,2023,0.78,224,175
93,12,2024,0.76,213,162
97,1,2024,0.76,219,166
97,2,2024,0.83,222,184
97,3,2023,0.78,223,174
97,3,2024,0.82,220,180
97,4,2023,0.86,215,185
97,4,2024,0.77,211,162
97,5,2023,0.83,226,188
97,6,2023,0.78,223,174
97,6,2024,0.8,220,176
97,7,2023,0.78,227,177
97,7,2024,0.79,230,182
97,8,2023,0.86,218,187
97,9,2023,0.81,222,180
97,9,2024,0.85,229,195
97,10,2023,0.85,218,185
97,10,2024,0.82,228,187
97,11,2023,0.83,225,187
97,11,2024,0.85,233,198
97,12,2023,0.77,226,174
97,12,2024,0.82,216,177
98,1,2023,0.98,255,250
98,1,2024,0.98,254,249
98,2,2023,0.98,259,254
98,2,2024,0.98,243,238
98,3,2024,0.98,248,243
98,4,2023,0.98,259,254
98,4,2024,0.98,262,257
98,5,2023,0.98,265,260
98,5,2024,0.98,259,254
98,6,2023,0.98,269,264
98,7,2023,0.98,269,264
98,8,2023,0.98,260,255
98,8,2024,0.98,266,261
98,9,2023,0.98,267,262
98,9,2024,0.98,267,262
98,10,2023,0.98,259,254
98,12,2024,0.98,257,252
99,1,2023,0.98,254,249
99,1,2024,0.98,250,245
99,2,2024,0.98,260,255
99,3,2023,0.98,262,257
99,3,2024,0.98,254,249
99,4,2023,0.98,258,253
99,4,2024,0.98,269,264
99,5,2023,0.98,251,246
99,5,2024,0.98,256,251
99,6,2023,0.98,258,253
99,7,2023,0.98,275,270
99,8,2023,0.98,270,265
99,8,2024,0.98,276,270
99,9,2023,0.98,270,265
99,9,2024,0.98,251,246
99,10,2023,0.98,256,251
99,10,2024,0.98,255,250
99,11,2023,0.98,255,250
99,12,2023,0.98,246,241
99,12,2024,0.98,256,251
100,1,2023,0.98,308,302
100,1,2024,0.98,302,296
100,2,2024,0.98,312,306
100,3,2023,0.98,301,295
100,3,2024,0.98,294,288
100,6,2023,0.98,316,310
100,6,2024,0.98,320,314
100,7,2024,0.98,323,317
100,8,2023,0.98,318,312
100,8,2024,0.98,311,305
100,9,2023,0.98,314,308
100,9,2024,0.98,308,302
100,10,2024,0.98,299,293
100,11,2023,0.98,305,299
100,12,2023,0.98,305,299
100,12,2024,0.98,299,293
101,1,2023,0.76,164,125
101,1,2024,0.74,175,130
101,2,2023,0.8,178,142
101,2,2024,0.79,172,136
101,3,2023,0.82,164,134
101,3,2024,0.76,174,132
101,4,2024,0.77,163,126
101,5,2024,0.76,163,124
101,8,2023,0.8,176,141
101,8,2024,0.79,170,134
101,9,2023,0.77,169,130
101,9,2024,0.77,164,126
101,10,2023,0.83,171,142
101,10,2024,0.84,168,141
101,11,2024,0.81,164,133
101,12,2024,0.81,165,134
102,1,2023,0.81,166,134
102,1,2024,0.82,158,130
102,2,2023,0.81,158,128
102,2,2024,0.81,172,139
102,4,2023,0.73,155,113
102,4,2024,0.8,163,130
102,5,2023,0.82,164,134
102,5,2024,0.81,159,129
102,6,2023,0.77,168,129
102,6,2024,0.81,169,137
102,7,2023,0.76,159,121
102,8,2023,0.74,167,124
102,8,2024,0.79,153,121
102,9,2023,0.8,162,130
102,10,2023,0.81,158,128
102,11,2023,0.79,151,119
102,11,2024,0.84,156,131
102,12,2024,0.79,153,121
103,1,2023,0.82,167,137
103,1,2024,0.82,169,139
103,2,2023,0.77,154,119
103,2,2024,0.77,166,128
103,3,2024,0.8,158,126
103,4,2024,0.83,157,130
103,5,2023,0.78,160,125
103,5,2024,0.79,151,119
103,6,2024,0.79,155,122
103,7,2023,0.81,170,138
103,7,2024,0.82,161,132
103,8,2023,0.76,167,127
103,8,2024,0.79,155,122
103,9,2023,0.78,166,129
103,9,2024,0.75,160,120
103,10,2023,0.81,171,139
103,10,2024,0.83,172,143
103,11,2024,0.75,165,124
103,12,2023,0.85,161,137
103,12,2024,0.79,158,125
104,1,2023,0.79,225,178
104,2,2023,0.77,218,168
104,2,2024,0.84,215,181
104,3,2023,0.83,217,180
104,3,2024,0.84,222,186
104,4,2023,0.83,228,189
104,4,2024,0.84,220,185
104,5,2024,0.77,226,174
104,6,2023,0.81,226,183
104,6,2024,0.81,224,181
104,7,2023,0.85,225,191
104,8,2023,0.83,219,182
104,8,2024,0.88,226,199
104,9,2023,0.78,223,174
104,10,2023,0.87,234,204
104,10,2024,0.83,224,186
104,11,2023,0.82,220,180
104,11,2024,0.79,222,175
104,12,2024,0.81,223,181
106,1,2023,0.75,177,133
106,1,2024,0.78,179,140
106,2,2024,0.79,172,136
106,3,2023,0.77,172,132
106,4,2023,0.79,185,146
106,4,2024,0.72,177,127
106,5,2024,0.71,181,129
106,6,2023,0.71,168,119
106,6,2024,0.77,181,139
106,7,2023,0.75,171,128
106,7,2024,0.76,177,135
106,8,2023,0.8,181,145
106,8,2024,0.7,176,123
106,9,2023,0.78,188,147
106,9,2024,0.77,187,144
106,10,2023,0.77,183,141
106,10,2024,0.74,177,131
106,11,2023,0.77,188,145
106,11,2024,0.76,173,131
106,12,2024,0.79,173,137
107,1,2023,0.74,154,114
107,1,2024,0.78,167,130
107,2,2023,0.74,148,110
107,2,2024,0.77,168,129
107,3,2023,0.7,161,113
107,3,2024,0.78,152,119
