"hotel_id","month","year","occupancy_rate","avg_daily_rate","revenue_per_room"
107,4,2023,0.7,148,104
107,4,2024,0.77,149,115
107,5,2023,0.71,164,116
107,5,2024,0.78,157,122
107,6,2023,0.73,165,120
107,6,2024,0.78,164,128
107,7,2023,0.76,164,125
107,7,2024,0.69,157,108
107,8,2024,0.72,149,107
107,9,2023,0.71,161,114
107,9,2024,0.76,151,115
107,10,2023,0.73,148,108
107,10,2024,0.71,150,106
107,11,2023,0.74,152,112
107,12,2023,0.78,153,119
107,12,2024,0.79,167,132
108,1,2023,0.81,166,134
108,1,2024,0.82,163,134
108,2,2023,0.8,162,130
108,2,2024,0.84,163,137
108,3,2023,0.84,172,144
108,3,2024,0.79,163,129
108,4,2023,0.76,164,125
108,5,2023,0.78,167,130
108,5,2024,0.79,167,132
108,6,2023,0.77,150,116
108,6,2024,0.74,167,124
108,7,2023,0.78,151,118
108,7,2024,0.75,161,121
108,8,2023,0.83,168,139
108,8,2024,0.74,167,124
108,9,2023,0.79,170,134
108,9,2024,0.76,154,117
108,10,2023,0.8,160,128
108,10,2024,0.8,165,132
108,11,2023,0.79,157,124
108,11,2024,0.78,158,123
108,12,2023,0.78,160,125
108,12,2024,0.78,163,127
109,1,2023,0.8,265,212
109,1,2024,0.84,263,221
109,2,2023,0.78,264,206
109,2,2024,0.79,265,209
109,3,2023,0.82,264,216
109,3,2024,0.84,269,226
109,4,2023,0.8,275,220
109,4,2024,0.84,274,230
109,5,2023,0.87,276,240
109,5,2024,0.79,262,207
109,7,2023,0.88,269,237
109,7,2024,0.85,272,231
109,8,2023,0.81,271,220
109,9,2023,0.8,270,216
109,9,2024,0.8,275,220
109,10,2024,0.86,266,229
109,11,2023,0.79,265,209
109,11,2024,0.84,265,223
109,12,2023,0.82,265,217
109,12,2024,0.8,274,219
110,1,2023,0.98,302,296
110,1,2024,0.98,308,302
110,2,2023,0.98,307,301
110,2,2024,0.98,302,296
110,3,2023,0.98,297,291
110,3,2024,0.98,313,307
110,4,2023,0.98,299,293
110,4,2024,0.98,309,303
110,5,2023,0.98,314,308
110,5,2024,0.98,305,299
110,6,2023,0.98,307,301
110,6,2024,0.98,302,296
110,7,2023,0.98,326,319
110,8,2023,0.98,315,309
110,8,2024,0.98,319,313
110,9,2023,0.98,310,304
110,9,2024,0.98,317,311
110,10,2023,0.98,314,308
110,11,2023,0.98,305,299
110,11,2024,0.98,312,306
110,12,2024,0.98,303,297
111,1,2023,0.79,173,137
111,1,2024,0.74,174,129
111,2,2024,0.78,166,129
111,3,2023,0.78,174,136
111,3,2024,0.78,173,135
111,5,2023,0.74,167,124
111,5,2024,0.76,173,131
111,6,2023,0.72,174,125
111,6,2024,0.72,157,113
111,7,2023,0.77,177,136
111,8,2023,0.76,166,126
111,8,2024,0.76,170,129
111,9,2024,0.79,168,133
111,10,2023,0.77,175,135
111,10,2024,0.75,162,122
111,11,2023,0.75,161,121
111,11,2024,0.77,171,132
111,12,2023,0.72,172,124
112,1,2023,0.73,124,91
112,2,2023,0.7,127,89
112,2,2024,0.78,124,97
112,3,2024,0.78,137,107
112,4,2023,0.73,121,88
112,4,2024,0.77,129,99
112,5,2023,0.72,125,90
112,5,2024,0.74,127,94
112,6,2023,0.78,131,102
112,6,2024,0.69,116,80
112,7,2023,0.76,130,99
112,7,2024,0.74,133,98
112,8,2024,0.78,127,99
112,9,2023,0.77,132,102
112,9,2024,0.73,127,93
112,10,2023,0.72,127,91
112,10,2024,0.75,130,98
112,11,2024,0.75,129,97
112,12,2023,0.78,120,94
112,12,2024,0.71,124,88
113,1,2023,0.98,203,199
113,1,2024,0.98,201,197
113,2,2023,0.98,210,206
113,2,2024,0.98,209,205
113,3,2023,0.98,212,208
113,3,2024,0.98,210,206
113,4,2023,0.98,218,214
113,4,2024,0.98,203,199
113,5,2023,0.98,203,199
113,5,2024,0.98,204,200
113,6,2024,0.98,208,204
113,7,2023,0.98,221,217
113,7,2024,0.98,224,220
113,8,2023,0.98,210,206
113,8,2024,0.98,210,206
113,9,2023,0.98,212,208
113,9,2024,0.98,204,200
113,10,2023,0.98,212,208
113,11,2023,0.98,205,201
113,11,2024,0.98,207,203
113,12,2023,0.98,205,201
113,12,2024,0.98,206,202
114,1,2023,0.76,207,157
114,1,2024,0.79,202,160
114,2,2024,0.77,198,152
114,3,2023,0.86,209,180
114,3,2024,0.83,195,162
114,4,2023,0.86,213,183
114,4,2024,0.88,213,187
114,5,2023,0.81,204,165
114,5,2024,0.83,207,172
114,6,2023,0.88,210,185
114,6,2024,0.9,200,180
114,7,2024,0.84,207,174
114,8,2023,0.85,208,177
114,8,2024,0.81,212,172
114,9,2023,0.83,212,176
114,9,2024,0.84,213,179
114,10,2023,0.84,211,177
114,10,2024,0.79,197,156
114,11,2023,0.85,200,170
114,11,2024,0.79,211,167
114,12,2023,0.86,205,176
114,12,2024,0.8,209,167
115,1,2023,0.82,152,125
115,1,2024,0.75,147,110
115,2,2023,0.79,157,124
115,2,2024,0.78,143,112
115,3,2023,0.79,155,122
115,3,2024,0.84,156,131
115,4,2023,0.84,145,122
115,5,2023,0.78,161,126
115,6,2023,0.8,147,118
115,6,2024,0.88,159,140
115,7,2023,0.83,151,125
115,7,2024,0.89,153,136
115,8,2023,0.86,148,127
115,8,2024,0.82,157,129
115,9,2024,0.8,145,116
115,10,2023,0.87,152,132
115,10,2024,0.86,152,131
115,11,2023,0.77,147,113
115,11,2024,0.81,160,130
115,12,2023,0.81,150,122
115,12,2024,0.77,154,119
116,1,2023,0.98,310,304
116,1,2024,0.98,296,290
116,2,2024,0.98,297,291
116,3,2023,0.98,307,301
116,3,2024,0.98,299,293
116,4,2024,0.98,318,312
116,5,2024,0.98,321,315
116,6,2023,0.98,312,306
116,6,2024,0.98,313,307
116,8,2023,0.98,320,314
116,8,2024,0.98,320,314
116,9,2023,0.98,319,313
116,9,2024,0.98,306,300
116,10,2023,0.98,314,308
116,10,2024,0.98,304,298
116,11,2023,0.98,311,305
116,11,2024,0.98,296,290
116,12,2023,0.98,306,300
116,12,2024,0.98,310,304
118,1,2023,0.98,198,194
118,1,2024,0.98,200,196
118,2,2023,0.98,200,196
118,2,2024,0.98,201,197
118,3,2023,0.98,194,190
118,4,2023,0.98,202,198
118,4,2024,0.98,209,205
118,5,2024,0.98,205,201
118,6,2023,0.98,203,199
118,6,2024,0.98,208,204
118,7,2023,0.98,220,216
118,7,2024,0.98,211,207
118,8,2023,0.98,208,204
118,8,2024,0.98,222,218
118,9,2023,0.98,213,209
118,10,2023,0.98,215,211
118,11,2024,0.98,210,206
118,12,2023,0.98,203,199
118,12,2024,0.98,198,194
119,1,2023,0.98,311,305
119,1,2024,0.98,310,304
119,2,2024,0.98,298,292
119,3,2023,0.98,304,298
119,5,2023,0.98,304,298
119,5,2024,0.98,320,314
119,6,2023,0.98,313,307
119,6,2024,0.98,301,295
119,7,2023,0.98,324,318
119,8,2024,0.98,309,303
119,9,2023,0.98,306,300
119,9,2024,0.98,319,313
119,10,2023,0.98,313,307
119,11,2024,0.98,296,290
119,12,2023,0.98,307,301
119,12,2024,0.98,311,305
121,1,2023,0.83,266,221
121,1,2024,0.83,275,228
121,2,2024,0.8,270,216
121,3,2023,0.84,265,223
121,3,2024,0.77,263,203
121,4,2024,0.84,271,228
121,5,2024,0.85,268,228
121,6,2024,0.85,284,241
121,7,2024,0.85,283,241
121,8,2023,0.81,278,225
121,8,2024,0.82,271,222
121,10,2024,0.85,278,236
121,11,2023,0.8,272,218
121,11,2024,0.79,273,216
121,12,2023,0.84,276,232
121,12,2024,0.87,270,235
122,1,2023,0.78,150,117
122,1,2024,0.7,146,102
122,2,2024,0.78,149,116
122,3,2023,0.72,152,109
122,3,2024,0.72,161,116
122,4,2023,0.76,158,120
122,4,2024,0.79,150,118
122,5,2023,0.73,157,115
122,5,2024,0.78,164,128
122,6,2023,0.71,151,107
122,6,2024,0.76,160,122
122,7,2023,0.77,151,116
122,7,2024,0.75,158,118
122,8,2023,0.78,151,118
122,8,2024,0.72,155,112
122,9,2023,0.78,150,117
122,9,2024,0.76,166,126
122,10,2023,0.71,149,106
122,10,2024,0.76,156,119
122,11,2023,0.69,150,103
122,11,2024,0.73,160,117
122,12,2023,0.77,154,119
122,12,2024,0.76,157,119
124,1,2023,0.98,196,192
124,1,2024,0.98,208,204
124,2,2023,0.98,201,197
124,3,2023,0.98,201,197
124,3,2024,0.98,212,208
124,4,2023,0.98,205,201
124,4,2024,0.98,206,202
124,5,2024,0.98,221,217
124,6,2023,0.98,209,205
124,6,2024,0.98,210,206
124,7,2023,0.98,218,214
124,8,2023,0.98,219,215
124,9,2023,0.98,204,200
124,9,2024,0.98,207,203
124,10,2023,0.98,204,200
124,11,2023,0.98,199,195
124,11,2024,0.98,206,202
124,12,2023,0.98,199,195
125,1,2023,0.79,158,125
125,1,2024,0.77,163,126
125,2,2023,0.82,159,130
125,3,2023,0.78,167,130
125,4,2023,0.82,156,128
125,5,2023,0.74,148,110
125,5,2024,0.78,153,119
125,6,2024,0.82,156,128
125,7,2023,0.79,162,128
125,7,2024,0.83,157,130
125,8,2023,0.76,160,122
125,8,2024,0.75,153,115
125,9,2023,0.75,161,121
125,9,2024,0.77,153,118
125,10,2023,0.75,165,124
125,10,2024,0.75,161,121
125,11,2023,0.81,158,128
125,11,2024,0.83,167,139
125,12,2023,0.75,149,112
125,12,2024,0.81,161,130
128,1,2023,0.79,211,167
128,1,2024,0.76,211,160
128,2,2023,0.79,223,176
128,3,2023,0.83,215,178
128,3,2024,0.77,213,164
128,4,2023,0.78,215,168
128,4,2024,0.8,213,170
128,5,2023,0.84,224,188
128,5,2024,0.8,220,176
128,6,2023,0.82,221,181
128,6,2024,0.81,228,185
128,7,2023,0.85,215,183
128,7,2024,0.85,217,184
128,8,2023,0.81,218,177
128,8,2024,0.85,221,188
128,9,2023,0.81,228,185
128,9,2024,0.79,223,176
128,10,2024,0.8,227,182
128,11,2023,0.78,222,173
128,11,2024,0.79,224,177
128,12,2023,0.82,217,178
128,12,2024,0.81,225,182
130,1,2023,0.77,152,117
130,1,2024,0.86,159,137
130,2,2023,0.83,169,140
130,2,2024,0.76,155,118
130,3,2023,0.84,160,134
130,3,2024,0.81,159,129
130,4,2024,0.75,152,114
130,5,2023,0.81,166,134
130,5,2024,0.74,150,111
130,6,2023,0.75,162,122
130,6,2024,0.79,166,131
130,8,2023,0.8,169,135
130,8,2024,0.74,150,111
130,9,2023,0.77,150,116
130,9,2024,0.77,150,116
130,10,2024,0.83,166,138
130,11,2023,0.77,156,120
130,11,2024,0.8,168,134
130,12,2023,0.83,163,135
130,12,2024,0.84,171,144
131,1,2023,0.98,207,203
131,1,2024,0.98,208,204
131,2,2023,0.98,212,208
131,2,2024,0.98,200,196
131,3,2024,0.98,205,201
131,4,2023,0.98,211,207
131,4,2024,0.98,201,197
131,5,2023,0.98,211,207
131,5,2024,0.98,215,211
131,6,2024,0.98,220,216
131,7,2023,0.98,224,220
131,7,2024,0.98,220,216
131,8,2023,0.98,211,207
131,8,2024,0.98,213,209
131,9,2023,0.98,206,202
131,9,2024,0.98,213,209
131,11,2023,0.98,202,198
131,12,2023,0.98,198,194
132,1,2024,0.8,189,151
132,3,2023,0.76,182,138
132,3,2024,0.76,181,138
132,4,2023,0.73,183,134
132,4,2024,0.72,181,130
132,5,2023,0.78,172,134
132,5,2024,0.71,167,119
132,6,2023,0.8,176,141
132,6,2024,0.71,183,130
132,7,2023,0.78,183,143
132,7,2024,0.78,173,135
132,8,2023,0.71,177,126
132,8,2024,0.78,178,139
132,9,2023,0.71,168,119
132,9,2024,0.72,171,123
132,11,2023,0.8,172,138
132,11,2024,0.79,176,139
132,12,2023,0.77,180,139
132,12,2024,0.76,172,131
133,1,2023,0.98,204,200
133,1,2024,0.98,207,203
133,2,2024,0.98,203,199
133,3,2023,0.98,200,196
133,3,2024,0.98,213,209
133,4,2023,0.98,201,197
133,4,2024,0.98,219,215
133,5,2023,0.98,220,216
133,5,2024,0.98,221,217
133,6,2024,0.98,214,210
133,7,2023,0.98,208,204
133,7,2024,0.98,217,213
133,9,2023,0.98,216,212
133,9,2024,0.98,202,198
133,10,2023,0.98,207,203
133,10,2024,0.98,212,208
133,11,2023,0.98,202,198
133,12,2023,0.98,210,206
133,12,2024,0.98,203,199
134,2,2023,0.77,109,84
134,2,2024,0.71,110,78
134,3,2023,0.71,96,68
134,3,2024,0.71,113,80
134,4,2023,0.75,115,86
134,5,2023,0.69,107,74
134,6,2023,0.78,119,93
134,6,2024,0.76,115,87
134,7,2023,0.72,105,76
134,7,2024,0.76,110,84
134,8,2023,0.71,102,72
134,9,2023,0.73,111,81
134,10,2023,0.7,105,74
134,10,2024,0.76,107,81
134,11,2023,0.69,114,79
134,11,2024,0.71,107,76
134,12,2023,0.69,98,68
135,1,2023,0.79,139,110
135,1,2024,0.79,146,115
135,2,2024,0.73,139,101
135,3,2023,0.76,130,99
135,3,2024,0.81,143,116
135,4,2024,0.74,132,98
135,5,2023,0.75,143,107
135,5,2024,0.81,133,108
135,6,2023,0.79,142,112
135,7,2023,0.77,142,109
135,7,2024,0.8,136,109
135,8,2023,0.75,133,100
135,8,2024,0.83,147,122
135,9,2023,0.77,133,102
135,9,2024,0.81,137,111
135,10,2023,0.75,132,99
135,11,2023,0.81,151,122
135,11,2024,0.77,135,104
135,12,2023,0.8,133,106
136,1,2024,0.85,213,181
136,2,2023,0.8,221,177
136,2,2024,0.85,223,190
136,3,2024,0.8,213,170
136,4,2023,0.81,219,177
136,4,2024,0.79,209,165
136,5,2023,0.76,206,157
136,5,2024,0.8,202,162
136,6,2023,0.81,217,176
136,6,2024,0.77,204,157
136,7,2024,0.76,210,160
136,8,2023,0.78,208,162
136,8,2024,0.82,209,171
136,9,2023,0.76,203,154
136,9,2024,0.78,213,166
136,10,2023,0.75,208,156
136,10,2024,0.78,211,165
136,11,2023,0.85,211,179
136,11,2024,0.83,218,181
136,12,2024,0.84,205,172
137,1,2023,0.83,211,175
137,1,2024,0.81,220,178
137,2,2023,0.77,207,159
137,2,2024,0.84,215,181
137,3,2023,0.77,206,159
137,3,2024,0.85,206,175
137,4,2023,0.84,218,183
137,5,2024,0.75,217,163
137,6,2023,0.8,214,171
137,7,2023,0.82,213,175
137,7,2024,0.83,218,181
137,8,2023,0.76,204,155
137,8,2024,0.84,208,175
137,9,2023,0.81,206,167
137,9,2024,0.79,207,164
137,10,2023,0.81,212,172
137,10,2024,0.75,201,151
137,11,2024,0.8,213,170
137,12,2023,0.77,201,155
137,12,2024,0.77,201,155
138,1,2023,0.98,256,251
138,1,2024,0.98,244,239
138,2,2023,0.98,244,239
138,2,2024,0.98,244,239
138,3,2023,0.98,250,245
138,3,2024,0.98,258,253
138,4,2023,0.98,259,254
138,4,2024,0.98,264,259
138,5,2023,0.98,253,248
138,5,2024,0.98,271,266
138,6,2023,0.98,271,266
138,6,2024,0.98,265,260
138,7,2023,0.98,268,263
138,8,2023,0.98,268,263
138,8,2024,0.98,270,265
138,9,2023,0.98,267,262
138,9,2024,0.98,263,258
138,10,2023,0.98,261,256
138,10,2024,0.98,256,251
138,11,2023,0.98,249,244
138,11,2024,0.98,244,239
138,12,2023,0.98,256,251
138,12,2024,0.98,255,250
139,1,2023,0.78,245,191
139,1,2024,0.76,230,175
139,2,2024,0.76,230,175
139,3,2024,0.76,243,185
139,4,2023,0.78,234,183
139,4,2024,0.78,239,186
139,5,2023,0.85,241,205
139,5,2024,0.78,243,190
139,6,2023,0.85,243,207
139,6,2024,0.83,237,197
139,7,2023,0.79,248,196
139,7,2024,0.86,245,211
139,8,2023,0.86,241,207
139,9,2023,0.84,240,202
139,9,2024,0.85,237,201
139,10,2023,0.84,247,207
139,10,2024,0.82,240,197
139,11,2023,0.82,240,197
139,12,2023,0.8,244,195
139,12,2024,0.83,242,201
141,1,2023,0.98,293,287
141,1,2024,0.98,293,287
141,2,2023,0.98,293,287
141,2,2024,0.98,312,306
141,3,2023,0.98,306,300
141,3,2024,0.98,308,302
141,4,2023,0.98,317,311
141,4,2024,0.98,317,311
141,5,2023,0.98,306,300
141,5,2024,0.98,309,303
141,6,2023,0.98,312,306
141,6,2024,0.98,301,295
141,7,2023,0.98,322,316
141,7,2024,0.98,313,307
141,8,2024,0.98,325,318
141,9,2023,0.98,316,310
141,9,2024,0.98,302,296
141,10,2023,0.98,314,308
141,10,2024,0.98,307,301
141,11,2023,0.98,294,288
141,11,2024,0.98,296,290
141,12,2023,0.98,313,307
141,12,2024,0.98,302,296
142,1,2024,0.98,260,255
142,2,2023,0.98,248,243
142,2,2024,0.98,246,241
142,3,2024,0.98,252,247
142,4,2023,0.98,258,253
142,5,2023,0.98,258,253
142,5,2024,0.98,258,253
142,6,2023,0.98,253,248
142,7,2023,0.98,276,270
142,7,2024,0.98,261,256
142,8,2023,0.98,275,270
142,8,2024,0.98,275,270
142,9,2023,0.98,256,251
142,9,2024,0.98,258,253
142,10,2023,0.98,266,261
142,10,2024,0.98,250,245
142,11,2023,0.98,255,250
142,11,2024,0.98,253,248
142,12,2023,0.98,253,248
143,1,2023,0.81,213,173
143,1,2024,0.84,227,191
143,2,2023,0.82,216,177
143,2,2024,0.8,226,181
143,3,2023,0.81,220,178
143,3,2024,0.76,227,173
143,4,2023,0.83,217,180
143,4,2024,0.79,212,167
143,5,2024,0.81,219,177
143,6,2024,0.82,223,183
143,7,2023,0.78,228,178
143,7,2024,0.87,223,194
143,8,2023,0.83,214,178
143,8,2024,0.83,216,179
143,9,2023,0.82,213,175
143,10,2024,0.79,225,178
143,11,2023,0.75,219,164
143,12,2024,0.8,222,178
144,1,2023,0.98,248,243
144,1,2024,0.98,254,249
144,2,2023,0.98,252,247
144,2,2024,0.98,260,255
144,3,2023,0.98,257,252
144,4,2023,0.98,266,261
144,4,2024,0.98,266,261
144,5,2023,0.98,265,260
144,5,2024,0.98,259,254
144,6,2023,0.98,265,260
144,7,2023,0.98,273,268
144,7,2024,0.98,257,252
144,8,2024,0.98,278,272
144,9,2023,0.98,257,252
144,9,2024,0.98,253,248
144,11,2023,0.98,246,241
144,12,2023,0.98,261,256
144,12,2024,0.98,258,253
145,1,2024,0.79,179,141
145,2,2023,0.83,179,149
145,2,2024,0.78,176,137
145,3,2023,0.8,165,132
145,4,2023,0.76,176,134
145,4,2024,0.76,171,130
145,5,2023,0.81,165,134
145,6,2023,0.79,179,141
145,6,2024,0.78,172,134
145,7,2023,0.86,184,158
145,8,2023,0.78,174,136
145,8,2024,0.78,175,136
145,9,2023,0.77,168,129
145,9,2024,0.8,176,141
145,10,2023,0.8,166,133
145,10,2024,0.81,173,140
145,11,2023,0.81,173,140
145,12,2023,0.79,165,130
145,12,2024,0.76,163,124
146,1,2023,0.98,250,245
146,2,2024,0.98,261,256
146,3,2023,0.98,255,250
146,4,2023,0.98,267,262
146,4,2024,0.98,258,253
146,5,2023,0.98,262,257
146,5,2024,0.98,257,252
146,6,2023,0.98,252,247
146,6,2024,0.98,258,253
146,7,2023,0.98,273,268
146,7,2024,0.98,254,249
146,8,2023,0.98,261,256
146,8,2024,0.98,267,262
146,9,2023,0.98,270,265
146,9,2024,0.98,252,247
146,10,2023,0.98,268,263
146,10,2024,0.98,250,245
146,11,2023,0.98,255,250
146,11,2024,0.98,259,254
146,12,2023,0.98,258,253
146,12,2024,0.98,248,243
147,1,2023,0.98,301,295
147,1,2024,0.98,292,286
147,2,2023,0.98,299,293
147,2,2024,0.98,296,290
147,3,2023,0.98,297,291
147,4,2023,0.98,316,310
147,4,2024,0.98,309,303
147,5,2023,0.98,308,302
147,5,2024,0.98,320,314
147,6,2024,0.98,317,311
147,7,2023,0.98,322,316
147,7,2024,0.98,304,298
147,8,2023,0.98,316,310
147,8,2024,0.98,320,314
147,9,2024,0.98,303,297
147,10,2024,0.98,298,292
147,11,2023,0.98,299,293
147,11,2024,0.98,306,300
147,12,2023,0.98,298,292
147,12,2024,0.98,303,297
148,1,2023,0.79,235,186
148,2,2023,0.74,217,161
148,2,2024,0.74,219,162
148,3,2023,0.71,234,166
148,4,2023,0.79,231,182
148,4,2024,0.76,225,171
148,5,2023,0.73,234,171
148,5,2024,0.77,220,169
148,6,2024,0.72,230,166
148,8,2023,0.72,230,166
148,10,2024,0.8,228,182
148,11,2023,0.73,219,160
148,11,2024,0.79,236,186
148,12,2023,0.76,232,176
149,1,2023,0.74,217,161
149,2,2023,0.76,214,163
149,2,2024,0.77,208,160
149,3,2023,0.76,214,163
149,3,2024,0.75,201,151
149,4,2023,0.71,211,150
149,5,2023,0.75,205,154
149,5,2024,0.71,202,143
149,6,2023,0.73,214,156
149,6,2024,0.74,200,148
149,7,2024,0.76,217,165
149,8,2023,0.77,206,159
149,8,2024,0.74,205,152
149,9,2023,0.78,201,157
149,9,2024,0.79,207,164
149,10,2023,0.73,205,150
149,10,2024,0.7,202,141
149,11,2023,0.79,201,159
149,12,2023,0.77,200,154
149,12,2024,0.74,213,158
150,2,2023,0.98,305,299
150,2,2024,0.98,303,297
150,3,2024,0.98,310,304
150,4,2023,0.98,304,298
150,4,2024,0.98,309,303
150,5,2023,0.98,311,305
150,5,2024,0.98,319,313
150,6,2023,0.98,319,313
150,6,2024,0.98,314,308
150,7,2023,0.98,310,304
150,7,2024,0.98,317,311
150,8,2023,0.98,315,309
150,8,2024,0.98,323,317
150,9,2023,0.98,303,297
150,10,2023,0.98,312,306
150,10,2024,0.98,310,304
150,11,2023,0.98,297,291
150,11,2024,0.98,309,303
150,12,2023,0.98,313,307
150,12,2024,0.98,309,303
151,1,2023,0.82,157,129
151,1,2024,0.79,161,127
151,2,2024,0.8,153,122
151,3,2023,0.84,163,137
151,4,2023,0.79,156,123
151,4,2024,0.81,155,126
151,6,2023,0.75,160,120
151,6,2024,0.76,156,119
151,7,2023,0.81,154,125
151,8,2023,0.83,168,139
151,9,2023,0.75,165,124
151,9,2024,0.81,151,122
151,10,2023,0.75,160,120
151,10,2024,0.74,164,121
151,11,2023,0.81,155,126
151,11,2024,0.82,155,127
151,12,2023,0.82,172,141
152,1,2023,0.75,148,111
152,1,2024,0.72,137,99
152,2,2023,0.81,135,109
152,2,2024,0.81,134,109
152,3,2023,0.75,140,105
152,4,2023,0.74,140,104
152,4,2024,0.79,143,113
152,5,2023,0.82,152,125
