"hotel_id","month","year","occupancy_rate","avg_daily_rate","revenue_per_room"
152,5,2024,0.78,149,116
152,6,2023,0.79,135,107
152,7,2023,0.75,129,97
152,7,2024,0.84,135,113
152,8,2023,0.8,138,110
152,9,2023,0.81,138,112
152,9,2024,0.76,130,99
152,10,2024,0.83,146,121
152,11,2023,0.82,148,121
152,11,2024,0.77,137,105
152,12,2023,0.8,140,112
152,12,2024,0.81,144,117
154,1,2024,0.78,159,124
154,2,2023,0.75,139,104
154,2,2024,0.7,155,108
154,3,2023,0.78,148,115
154,3,2024,0.74,145,107
154,4,2024,0.76,140,106
154,5,2024,0.76,149,113
154,7,2023,0.71,145,103
154,7,2024,0.74,140,104
154,8,2023,0.74,153,113
154,8,2024,0.73,137,100
154,9,2023,0.75,153,115
154,9,2024,0.76,155,118
154,10,2023,0.73,153,112
154,10,2024,0.71,148,105
154,11,2023,0.76,149,113
154,12,2023,0.78,159,124
154,12,2024,0.74,148,110
155,1,2023,0.79,271,214
155,2,2024,0.83,265,220
155,3,2023,0.78,268,209
155,5,2024,0.79,279,220
155,6,2024,0.79,277,219
155,7,2023,0.85,275,234
155,8,2023,0.86,266,229
155,9,2023,0.85,282,240
155,9,2024,0.8,266,213
155,10,2023,0.82,274,225
155,10,2024,0.83,280,232
155,11,2023,0.83,271,225
155,11,2024,0.77,271,209
155,12,2023,0.85,281,239
155,12,2024,0.85,276,235
156,1,2023,0.98,247,242
156,1,2024,0.98,252,247
156,2,2023,0.98,243,238
156,3,2024,0.98,246,241
156,5,2023,0.98,259,254
156,7,2023,0.98,257,252
156,7,2024,0.98,261,256
156,8,2023,0.98,258,253
156,8,2024,0.98,270,265
156,9,2023,0.98,268,263
156,9,2024,0.98,264,259
156,10,2023,0.98,259,254
156,10,2024,0.98,263,258
156,11,2023,0.98,251,246
156,11,2024,0.98,252,247
156,12,2023,0.98,260,255
156,12,2024,0.98,253,248
157,1,2023,0.75,246,184
157,1,2024,0.82,236,194
157,2,2023,0.84,235,197
157,3,2023,0.75,229,172
157,4,2023,0.79,245,194
157,5,2023,0.84,247,207
157,6,2023,0.84,252,212
157,6,2024,0.86,238,205
157,7,2023,0.8,251,201
157,7,2024,0.81,242,196
157,8,2023,0.83,243,202
157,8,2024,0.81,251,203
157,9,2023,0.83,249,207
157,11,2024,0.76,240,182
157,12,2023,0.75,244,183
157,12,2024,0.78,240,187
158,1,2023,0.82,281,230
158,1,2024,0.78,278,217
158,2,2023,0.78,279,218
158,2,2024,0.78,273,213
158,3,2023,0.87,268,233
158,4,2023,0.87,283,246
158,4,2024,0.85,268,228
158,5,2023,0.86,283,243
158,6,2023,0.88,285,251
158,6,2024,0.8,277,222
158,7,2023,0.83,277,230
158,7,2024,0.85,270,230
158,8,2023,0.85,271,230
158,8,2024,0.89,280,249
158,9,2023,0.85,278,236
158,9,2024,0.88,286,252
158,10,2023,0.84,271,228
158,10,2024,0.8,265,212
158,11,2023,0.78,275,214
158,11,2024,0.84,271,228
158,12,2024,0.81,267,216
162,1,2023,0.85,274,233
162,1,2024,0.77,260,200
162,2,2023,0.8,280,224
162,3,2023,0.82,271,222
162,3,2024,0.78,270,211
162,4,2023,0.81,270,219
162,4,2024,0.79,279,220
162,5,2023,0.8,272,218
162,5,2024,0.85,282,240
162,6,2024,0.84,279,234
162,7,2024,0.86,272,234
162,8,2023,0.82,270,221
162,8,2024,0.88,284,250
162,9,2024,0.83,283,235
162,10,2023,0.85,284,241
162,11,2023,0.85,268,228
162,11,2024,0.79,274,216
163,1,2023,0.68,110,75
163,1,2024,0.7,110,77
163,2,2023,0.7,106,74
163,3,2023,0.76,104,79
163,3,2024,0.71,109,77
163,4,2023,0.76,112,85
163,4,2024,0.77,118,91
163,5,2024,0.68,105,71
163,6,2023,0.76,101,77
163,6,2024,0.7,102,71
163,7,2023,0.73,113,82
163,8,2023,0.76,115,87
163,8,2024,0.69,96,66
163,9,2023,0.76,104,79
163,9,2024,0.74,110,81
163,10,2023,0.78,106,83
163,11,2023,0.73,98,72
163,11,2024,0.72,98,71
164,1,2024,0.98,195,191
164,2,2023,0.98,193,189
164,2,2024,0.98,198,194
164,3,2023,0.98,203,199
164,3,2024,0.98,194,190
164,4,2023,0.98,211,207
164,4,2024,0.98,207,203
164,5,2023,0.98,211,207
164,5,2024,0.98,203,199
164,6,2024,0.98,206,202
164,7,2024,0.98,204,200
164,8,2023,0.98,213,209
164,8,2024,0.98,217,213
164,9,2023,0.98,209,205
164,9,2024,0.98,215,211
164,10,2023,0.98,219,215
164,10,2024,0.98,200,196
164,11,2024,0.98,209,205
164,12,2023,0.98,199,195
165,2,2023,0.82,234,192
165,2,2024,0.77,241,186
165,3,2023,0.75,248,186
165,4,2024,0.82,240,197
165,5,2023,0.78,250,195
165,5,2024,0.77,237,182
165,6,2023,0.86,250,215
165,6,2024,0.79,249,197
165,7,2023,0.79,249,197
165,7,2024,0.86,253,218
165,8,2023,0.79,241,190
165,9,2023,0.86,243,209
165,9,2024,0.84,253,213
165,10,2023,0.79,245,194
165,10,2024,0.81,240,194
165,11,2023,0.81,239,194
165,11,2024,0.75,244,183
165,12,2024,0.83,244,203
167,1,2023,0.72,94,68
167,1,2024,0.7,102,71
167,2,2023,0.69,98,68
167,2,2024,0.73,103,75
167,3,2023,0.74,89,66
167,3,2024,0.75,91,68
167,5,2023,0.67,97,65
167,5,2024,0.74,97,72
167,6,2024,0.71,99,70
167,7,2023,0.68,94,64
167,7,2024,0.72,89,64
167,8,2023,0.67,90,60
167,8,2024,0.74,94,70
167,9,2023,0.74,92,68
167,9,2024,0.74,97,72
167,10,2023,0.71,99,70
167,10,2024,0.72,91,66
167,11,2023,0.74,105,78
167,11,2024,0.7,87,61
167,12,2023,0.74,100,74
168,1,2023,0.82,176,144
168,1,2024,0.77,176,136
168,2,2023,0.76,163,124
168,2,2024,0.81,165,134
168,3,2023,0.81,175,142
168,3,2024,0.82,165,135
168,4,2023,0.79,163,129
168,4,2024,0.84,176,148
168,5,2023,0.8,180,144
168,5,2024,0.81,166,134
168,6,2024,0.78,168,131
168,7,2023,0.79,173,137
168,7,2024,0.79,178,141
168,8,2023,0.82,166,136
168,8,2024,0.85,184,156
168,9,2023,0.77,167,129
168,9,2024,0.86,166,143
168,10,2023,0.82,165,135
168,10,2024,0.85,172,146
168,11,2024,0.75,167,125
168,12,2023,0.8,176,141
168,12,2024,0.85,169,144
169,1,2024,0.98,245,240
169,2,2023,0.98,260,255
169,2,2024,0.98,245,240
169,3,2023,0.98,257,252
169,3,2024,0.98,257,252
169,4,2024,0.98,259,254
169,5,2023,0.98,268,263
169,5,2024,0.98,256,251
169,6,2023,0.98,252,247
169,7,2023,0.98,270,265
169,8,2023,0.98,277,271
169,8,2024,0.98,272,267
169,9,2023,0.98,260,255
169,9,2024,0.98,256,251
169,10,2023,0.98,259,254
169,11,2024,0.98,262,257
169,12,2023,0.98,244,239
170,1,2023,0.73,191,139
170,1,2024,0.76,180,137
170,2,2023,0.8,198,158
170,3,2023,0.77,182,140
170,3,2024,0.83,188,156
170,4,2023,0.77,180,139
170,4,2024,0.76,196,149
170,5,2024,0.78,191,149
170,6,2023,0.76,189,144
170,6,2024,0.8,193,154
170,7,2023,0.84,192,161
170,7,2024,0.79,198,156
170,8,2024,0.77,184,142
170,9,2023,0.84,203,171
170,10,2023,0.81,182,147
170,10,2024,0.76,190,144
170,11,2023,0.81,185,150
170,11,2024,0.76,183,139
170,12,2023,0.83,190,158
171,1,2023,0.8,210,168
171,1,2024,0.82,210,172
171,2,2023,0.8,210,168
171,2,2024,0.78,203,158
171,3,2023,0.77,205,158
171,3,2024,0.85,205,174
171,4,2023,0.81,194,157
171,4,2024,0.79,203,160
171,5,2024,0.84,196,165
171,6,2023,0.86,208,179
171,6,2024,0.87,214,186
171,7,2023,0.86,207,178
171,7,2024,0.84,196,165
171,8,2023,0.82,198,162
171,8,2024,0.82,206,169
171,9,2023,0.84,213,179
171,9,2024,0.84,208,175
171,10,2023,0.85,202,172
171,10,2024,0.8,212,170
171,11,2024,0.81,211,171
171,12,2023,0.85,210,178
171,12,2024,0.86,197,169
172,1,2023,0.7,158,111
172,1,2024,0.72,152,109
172,2,2023,0.72,164,118
172,2,2024,0.7,148,104
172,3,2023,0.78,169,132
172,4,2024,0.73,156,114
172,5,2023,0.78,163,127
172,5,2024,0.75,157,118
172,6,2023,0.78,156,122
172,6,2024,0.69,159,110
172,7,2023,0.74,157,116
172,8,2023,0.72,161,116
172,9,2024,0.77,164,126
172,10,2023,0.76,159,121
172,10,2024,0.75,155,116
172,11,2024,0.74,166,123
172,12,2023,0.75,149,112
173,1,2023,0.98,256,251
173,2,2023,0.98,244,239
173,2,2024,0.98,246,241
173,3,2023,0.98,249,244
173,3,2024,0.98,255,250
173,4,2023,0.98,264,259
173,4,2024,0.98,266,261
173,5,2023,0.98,264,259
173,6,2023,0.98,258,253
173,6,2024,0.98,268,263
173,9,2024,0.98,253,248
173,10,2023,0.98,254,249
173,10,2024,0.98,266,261
173,11,2024,0.98,244,239
173,12,2023,0.98,251,246
173,12,2024,0.98,262,257
174,1,2023,0.87,211,184
174,1,2024,0.83,217,180
174,2,2023,0.81,211,171
174,2,2024,0.8,204,163
174,3,2023,0.77,208,160
174,3,2024,0.76,215,163
174,4,2023,0.79,216,171
174,4,2024,0.8,209,167
174,5,2023,0.74,211,156
174,5,2024,0.74,201,149
174,6,2023,0.83,220,183
174,6,2024,0.82,206,169
174,7,2024,0.75,207,155
174,8,2023,0.78,208,162
174,8,2024,0.84,214,180
174,9,2023,0.76,216,164
174,9,2024,0.76,205,156
174,10,2023,0.8,221,177
174,10,2024,0.78,215,168
174,11,2023,0.82,209,171
174,11,2024,0.85,206,175
174,12,2023,0.85,211,179
174,12,2024,0.83,213,177
175,1,2023,0.98,254,249
175,1,2024,0.98,254,249
175,2,2024,0.98,260,255
175,3,2023,0.98,259,254
175,3,2024,0.98,252,247
175,4,2023,0.98,253,248
175,4,2024,0.98,267,262
175,5,2024,0.98,259,254
175,6,2023,0.98,251,246
175,7,2023,0.98,263,258
175,7,2024,0.98,274,269
175,8,2023,0.98,272,267
175,8,2024,0.98,259,254
175,9,2023,0.98,268,263
175,9,2024,0.98,262,257
175,10,2023,0.98,256,251
175,10,2024,0.98,251,246
175,11,2023,0.98,247,242
175,12,2023,0.98,253,248
175,12,2024,0.98,251,246
176,2,2023,0.79,255,201
176,3,2024,0.81,243,197
176,4,2023,0.85,245,208
176,4,2024,0.84,245,206
176,5,2024,0.84,257,216
176,6,2023,0.81,245,198
176,6,2024,0.89,266,237
176,7,2023,0.86,263,226
176,7,2024,0.87,247,215
176,8,2023,0.85,262,223
176,9,2024,0.88,259,228
176,10,2023,0.8,246,197
176,10,2024,0.84,258,217
176,11,2023,0.83,258,214
176,11,2024,0.81,242,196
176,12,2023,0.8,250,200
177,1,2023,0.78,205,160
177,2,2023,0.84,217,182
177,2,2024,0.84,220,185
177,4,2024,0.81,219,177
177,5,2023,0.83,210,174
177,5,2024,0.8,212,170
177,6,2023,0.84,223,187
177,7,2023,0.8,217,174
177,8,2023,0.84,220,185
177,8,2024,0.82,218,179
177,9,2023,0.84,214,180
177,9,2024,0.75,216,162
177,10,2023,0.84,206,173
177,11,2023,0.76,216,164
177,11,2024,0.81,221,179
177,12,2023,0.78,218,170
177,12,2024,0.83,209,173
178,1,2023,0.98,197,193
178,1,2024,0.98,198,194
178,2,2023,0.98,201,197
178,2,2024,0.98,204,200
178,3,2023,0.98,209,205
178,3,2024,0.98,196,192
178,4,2023,0.98,207,203
178,4,2024,0.98,213,209
178,5,2023,0.98,216,212
178,5,2024,0.98,204,200
178,6,2024,0.98,209,205
178,7,2023,0.98,220,216
178,8,2023,0.98,222,218
178,8,2024,0.98,225,220
178,9,2023,0.98,204,200
178,9,2024,0.98,210,206
178,10,2023,0.98,206,202
178,10,2024,0.98,199,195
178,11,2024,0.98,205,201
178,12,2023,0.98,200,196
179,2,2024,0.98,213,209
179,3,2023,0.98,196,192
179,4,2023,0.98,204,200
179,4,2024,0.98,203,199
179,5,2023,0.98,215,211
179,5,2024,0.98,203,199
179,6,2023,0.98,219,215
179,6,2024,0.98,206,202
179,7,2023,0.98,211,207
179,7,2024,0.98,224,220
179,8,2023,0.98,208,204
179,8,2024,0.98,220,216
179,9,2023,0.98,209,205
179,9,2024,0.98,205,201
179,10,2023,0.98,213,209
179,10,2024,0.98,207,203
179,11,2023,0.98,195,191
179,11,2024,0.98,194,190
179,12,2023,0.98,199,195
179,12,2024,0.98,199,195
180,1,2024,0.83,177,147
180,2,2023,0.78,160,125
180,2,2024,0.75,168,126
180,3,2023,0.81,166,134
180,3,2024,0.84,181,152
180,4,2024,0.78,175,136
180,5,2023,0.81,163,132
180,5,2024,0.8,171,137
180,6,2023,0.87,176,153
180,6,2024,0.83,167,139
180,7,2023,0.83,173,144
180,7,2024,0.83,178,148
180,8,2023,0.8,177,142
180,8,2024,0.79,163,129
180,9,2024,0.85,182,155
180,10,2023,0.83,178,148
180,10,2024,0.82,178,146
180,11,2023,0.78,163,127
180,11,2024,0.82,168,138
180,12,2023,0.79,173,137
181,1,2023,0.98,204,200
181,1,2024,0.98,191,187
181,3,2023,0.98,213,209
181,4,2023,0.98,205,201
181,4,2024,0.98,206,202
181,5,2023,0.98,208,204
181,6,2024,0.98,206,202
181,7,2024,0.98,217,213
181,8,2024,0.98,222,218
181,9,2023,0.98,220,216
181,9,2024,0.98,220,216
181,10,2024,0.98,198,194
181,11,2023,0.98,193,189
181,12,2023,0.98,205,201
182,1,2023,0.82,184,151
182,1,2024,0.76,192,146
182,2,2023,0.82,189,155
182,2,2024,0.78,180,140
182,3,2023,0.79,185,146
182,3,2024,0.77,187,144
182,4,2024,0.82,200,164
182,5,2023,0.84,194,163
182,6,2023,0.78,187,146
182,6,2024,0.76,199,151
182,7,2023,0.8,201,161
182,7,2024,0.86,189,163
182,8,2023,0.85,186,158
182,10,2023,0.76,197,150
182,10,2024,0.8,191,153
182,11,2024,0.74,188,139
182,12,2023,0.82,191,157
182,12,2024,0.78,189,147
183,1,2023,0.8,220,176
183,1,2024,0.84,221,186
183,2,2023,0.77,204,157
183,2,2024,0.84,207,174
183,3,2023,0.78,208,162
183,3,2024,0.83,204,169
183,4,2023,0.78,214,167
183,4,2024,0.79,205,162
183,5,2023,0.75,204,153
183,5,2024,0.8,216,173
183,6,2023,0.82,219,180
183,6,2024,0.82,204,167
183,7,2023,0.79,213,168
183,7,2024,0.81,218,177
183,8,2023,0.76,213,162
183,8,2024,0.84,216,181
183,9,2023,0.83,213,177
183,10,2023,0.84,222,186
183,10,2024,0.78,216,168
183,11,2023,0.82,210,172
183,12,2023,0.77,219,169
183,12,2024,0.84,216,181
184,1,2023,0.8,272,218
184,1,2024,0.85,276,235
184,2,2023,0.82,269,221
184,2,2024,0.83,277,230
184,3,2023,0.87,275,239
184,3,2024,0.85,276,235
184,4,2024,0.83,275,228
184,5,2024,0.86,272,234
184,6,2023,0.82,273,224
184,6,2024,0.85,270,230
184,7,2023,0.8,281,225
184,8,2023,0.84,276,232
184,8,2024,0.86,277,238
184,9,2023,0.86,280,241
184,9,2024,0.82,274,225
184,11,2023,0.79,264,209
184,11,2024,0.84,282,237
184,12,2023,0.82,269,221
184,12,2024,0.83,271,225
185,1,2023,0.73,216,158
185,1,2024,0.8,222,178
185,2,2023,0.79,212,167
185,2,2024,0.76,225,171
185,3,2023,0.75,225,169
185,3,2024,0.71,216,153
185,4,2023,0.8,212,170
185,4,2024,0.72,214,154
185,5,2023,0.78,209,163
185,5,2024,0.75,214,160
185,7,2023,0.79,213,168
185,7,2024,0.78,213,166
185,8,2024,0.77,222,171
185,9,2023,0.8,227,182
185,9,2024,0.72,223,161
185,10,2023,0.78,212,165
185,10,2024,0.78,217,169
185,11,2023,0.78,220,172
185,11,2024,0.71,219,155
185,12,2023,0.72,214,154
185,12,2024,0.77,220,169
187,1,2023,0.98,298,292
187,1,2024,0.98,303,297
187,2,2023,0.98,312,306
187,3,2024,0.98,300,294
187,4,2023,0.98,313,307
187,4,2024,0.98,304,298
187,5,2023,0.98,306,300
187,5,2024,0.98,302,296
187,6,2023,0.98,320,314
187,6,2024,0.98,305,299
187,7,2023,0.98,308,302
187,9,2023,0.98,314,308
187,9,2024,0.98,310,304
187,10,2023,0.98,309,303
187,10,2024,0.98,310,304
187,11,2024,0.98,306,300
187,12,2023,0.98,298,292
187,12,2024,0.98,295,289
188,1,2024,0.98,296,290
188,2,2023,0.98,300,294
188,2,2024,0.98,304,298
188,3,2023,0.98,304,298
188,3,2024,0.98,302,296
188,4,2023,0.98,303,297
188,5,2024,0.98,313,307
188,6,2023,0.98,318,312
188,6,2024,0.98,310,304
188,7,2023,0.98,309,303
188,7,2024,0.98,314,308
188,9,2024,0.98,314,308
188,10,2023,0.98,316,310
188,11,2023,0.98,297,291
188,11,2024,0.98,308,302
188,12,2023,0.98,305,299
188,12,2024,0.98,310,304
189,1,2024,0.79,228,180
189,2,2023,0.76,220,167
189,2,2024,0.77,220,169
189,3,2024,0.73,218,159
189,4,2023,0.75,218,164
189,4,2024,0.76,221,168
189,5,2024,0.71,225,160
189,6,2023,0.72,208,150
189,6,2024,0.72,213,153
189,7,2023,0.73,221,161
189,7,2024,0.79,217,171
189,8,2023,0.77,224,172
189,8,2024,0.72,215,155
189,9,2023,0.78,209,163
189,9,2024,0.74,217,161
189,10,2024,0.75,211,158
189,11,2023,0.79,224,177
189,12,2023,0.76,217,165
189,12,2024,0.71,210,149
191,1,2023,0.77,152,117
191,1,2024,0.75,164,123
191,2,2024,0.76,149,113
191,3,2023,0.73,147,107
191,3,2024,0.74,148,110
191,4,2023,0.72,166,120
191,4,2024,0.72,146,105
191,5,2024,0.73,159,116
191,6,2024,0.7,146,102
191,7,2023,0.71,162,115
191,9,2023,0.77,164,126
191,9,2024,0.71,163,116
191,10,2023,0.74,162,120
191,10,2024,0.7,146,102
191,11,2023,0.77,154,119
191,11,2024,0.73,150,110
191,12,2023,0.79,155,122
191,12,2024,0.78,161,126
193,1,2023,0.98,253,248
193,1,2024,0.98,246,241
193,2,2024,0.98,251,246
193,3,2023,0.98,253,248
193,3,2024,0.98,249,244
193,4,2023,0.98,262,257
193,4,2024,0.98,259,254
193,5,2023,0.98,263,258
193,6,2023,0.98,252,247
193,6,2024,0.98,257,252
193,7,2023,0.98,272,267
193,7,2024,0.98,259,254
193,8,2023,0.98,274,269
193,8,2024,0.98,274,269
193,9,2023,0.98,256,251
193,10,2023,0.98,265,260
193,10,2024,0.98,252,247
193,11,2023,0.98,245,240
193,12,2024,0.98,255,250
194,1,2023,0.76,111,84
194,2,2023,0.72,125,90
194,3,2023,0.7,114,80
194,3,2024,0.77,125,96
194,4,2023,0.7,124,87
194,5,2023,0.68,111,75
194,5,2024,0.78,120,94
194,6,2023,0.7,116,81
194,6,2024,0.73,112,82
194,7,2023,0.72,125,90
194,7,2024,0.77,111,85
194,8,2023,0.74,108,80
194,9,2023,0.77,120,92
194,10,2023,0.77,126,97
194,10,2024,0.71,117,83
194,11,2024,0.73,115,84
194,12,2023,0.7,105,74
194,12,2024,0.7,116,81
195,1,2023,0.78,225,176
195,1,2024,0.75,213,160
195,2,2023,0.76,221,168
195,2,2024,0.82,214,175
195,3,2023,0.82,229,188
195,3,2024,0.83,217,180
195,4,2024,0.79,220,174
195,5,2023,0.83,222,184
195,5,2024,0.77,215,166
195,6,2023,0.86,229,197
195,6,2024,0.8,223,178
195,7,2023,0.79,214,169
195,7,2024,0.87,219,191
195,8,2023,0.8,223,178
195,8,2024,0.88,234,206
195,9,2023,0.83,225,187
195,9,2024,0.87,217,189
195,10,2023,0.77,225,173
195,10,2024,0.79,223,176
195,11,2023,0.84,219,184
195,11,2024,0.85,226,192
195,12,2023,0.76,210,160
196,1,2023,0.76,166,126
196,2,2023,0.82,177,145
196,2,2024,0.82,174,143
196,3,2024,0.82,176,144
196,4,2023,0.8,166,133
196,4,2024,0.77,174,134
196,5,2024,0.85,183,156
196,6,2023,0.83,173,144
196,7,2023,0.84,182,153
196,7,2024,0.87,171,149
196,8,2023,0.78,167,130
196,9,2023,0.76,179,136
196,9,2024,0.86,183,157
196,10,2023,0.78,173,135
196,11,2023,0.78,171,133
196,12,2023,0.84,170,143
196,12,2024,0.77,160,123
197,1,2024,0.78,147,115
197,2,2023,0.79,157,124
197,2,2024,0.78,142,111
197,3,2023,0.77,153,118
197,4,2023,0.86,147,126
197,4,2024,0.8,145,116
197,5,2023,0.85,153,130
197,5,2024,0.79,150,118
197,6,2023,0.84,157,132
197,6,2024,0.88,165,145
197,7,2023,0.85,160,136
197,7,2024,0.84,155,130
197,8,2024,0.88,157,138
197,9,2023,0.78,157,122
197,10,2023,0.79,161,127
197,11,2023,0.76,155,118
197,12,2024,0.82,145,119
198,1,2023,0.78,163,127
198,1,2024,0.79,164,130
198,2,2023,0.74,171,127
198,3,2023,0.79,177,140
198,3,2024,0.75,172,129
198,4,2023,0.78,169,132
198,5,2023,0.76,173,131
198,5,2024,0.79,163,129
198,6,2023,0.85,166,141
198,7,2023,0.81,178,144
198,7,2024,0.83,171,142
198,8,2024,0.8,163,130
198,9,2023,0.8,162,130
198,10,2024,0.85,182,155
198,11,2023,0.75,173,130
198,11,2024,0.82,166,136
198,12,2024,0.78,173,135
199,1,2023,0.98,202,198
199,1,2024,0.98,208,204
199,2,2023,0.98,206,202
199,2,2024,0.98,203,199
199,3,2023,0.98,194,190
199,3,2024,0.98,203,199
199,4,2024,0.98,219,215
199,5,2023,0.98,208,204
199,5,2024,0.98,213,209
199,6,2023,0.98,204,200
199,6,2024,0.98,211,207
199,8,2024,0.98,216,212
199,9,2023,0.98,212,208
199,9,2024,0.98,203,199
199,10,2023,0.98,205,201
199,11,2024,0.98,213,209
199,12,2024,0.98,194,190
200,1,2023,0.88,265,233
200,1,2024,0.79,261,206
200,2,2023,0.84,259,218
200,2,2024,0.81,263,213
200,3,2024,0.8,262,210
200,4,2023,0.84,267,224
200,4,2024,0.8,270,216
200,5,2023,0.83,272,226
200,5,2024,0.81,267,216
200,6,2023,0.83,258,214
200,8,2024,0.8,271,217
200,9,2024,0.78,251,196
200,10,2023,0.78,252,197
200,10,2024,0.81,261,211
200,11,2023,0.84,266,223
200,11,2024,0.81,265,215
200,12,2023,0.82,260,213
